"Popolazione per età, vista per singola area - Provincia: Ravenna"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Ravenna"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;2785;2919;3000;3105;3160;3382;3474;3618;3613;3503;3415;3339;3137;3061;2906;2817;2749;2654
1;2699;2839;2984;3062;3155;3216;3463;3513;3656;3612;3520;3410;3344;3119;3073;2905;2822;2776
2;2595;2760;2888;3039;3116;3192;3281;3556;3510;3665;3611;3544;3422;3326;3091;3073;2954;2821
3;2490;2648;2823;2940;3095;3193;3238;3310;3582;3523;3649;3637;3570;3393;3330;3096;3080;2968
4;2512;2542;2703;2884;3037;3131;3250;3284;3350;3589;3536;3678;3630;3550;3383;3331;3116;3074
5;2522;2588;2606;2759;2951;3107;3183;3292;3286;3374;3612;3567;3682;3622;3539;3375;3316;3114
6;2450;2573;2655;2660;2824;3010;3166;3232;3318;3301;3379;3630;3582;3656;3635;3533;3377;3303
7;2455;2525;2635;2711;2740;2880;3095;3231;3283;3342;3321;3394;3629;3558;3656;3616;3516;3367
8;2366;2515;2582;2699;2780;2792;2977;3166;3253;3300;3348;3338;3423;3648;3559;3651;3609;3528
9;2473;2432;2569;2633;2757;2835;2852;3041;3195;3283;3307;3354;3358;3431;3661;3544;3635;3606
10;2502;2536;2490;2626;2693;2809;2895;2920;3076;3232;3312;3322;3365;3355;3434;3653;3540;3630
11;2495;2565;2585;2567;2698;2743;2883;2956;2969;3097;3257;3342;3340;3365;3360;3422;3653;3553
12;2428;2540;2627;2639;2625;2762;2797;2935;3010;2993;3114;3292;3352;3348;3382;3369;3415;3646
13;2390;2463;2575;2682;2682;2691;2824;2850;2978;3057;3023;3110;3304;3344;3358;3393;3363;3423
14;2310;2418;2472;2631;2735;2728;2742;2897;2907;3030;3096;3045;3122;3314;3357;3341;3395;3390
15;2449;2339;2461;2511;2690;2787;2812;2784;2942;2936;3043;3114;3056;3119;3322;3348;3349;3403
16;2466;2477;2371;2502;2567;2719;2854;2875;2836;2972;2974;3085;3113;3071;3130;3325;3369;3366
17;2460;2502;2513;2412;2543;2616;2786;2939;2910;2870;3016;3016;3124;3126;3092;3160;3347;3377
18;2611;2510;2537;2597;2473;2612;2681;2880;3031;2982;2936;3061;3033;3132;3147;3190;3255;3370
19;2802;2669;2561;2579;2651;2535;2709;2816;2982;3096;3044;2993;3097;3054;3177;3270;3353;3293
20;2825;2848;2707;2645;2640;2703;2661;2861;2935;3073;3168;3114;3033;3127;3105;3274;3403;3379
21;2934;2884;2925;2784;2716;2715;2861;2842;2954;3012;3167;3236;3151;3068;3186;3205;3404;3434
22;3288;3002;2974;3021;2877;2808;2852;3016;2966;3058;3116;3226;3285;3218;3098;3268;3319;3438
23;3592;3397;3144;3111;3140;2967;2985;3037;3166;3074;3160;3181;3280;3306;3268;3181;3386;3349
24;3815;3710;3532;3288;3194;3268;3190;3171;3191;3275;3185;3267;3271;3312;3356;3372;3280;3416
25;4165;3969;3902;3663;3432;3313;3494;3390;3319;3293;3423;3308;3378;3307;3369;3441;3484;3348
26;4606;4273;4209;4082;3798;3567;3523;3708;3529;3436;3400;3489;3404;3412;3359;3469;3492;3510
27;4898;4742;4461;4451;4229;3939;3825;3767;3821;3643;3561;3493;3563;3423;3476;3459;3545;3524
28;5035;5065;4982;4660;4657;4368;4182;4042;3898;3957;3749;3635;3566;3625;3459;3584;3525;3528
29;5252;5146;5290;5163;4814;4813;4600;4422;4149;4021;4097;3847;3682;3600;3663;3532;3642;3563
30;5294;5377;5342;5468;5354;5002;5059;4791;4550;4245;4066;4137;3898;3686;3675;3761;3612;3635
31;5364;5445;5604;5499;5662;5487;5255;5241;4902;4613;4354;4146;4180;3910;3729;3733;3846;3672
32;5415;5484;5597;5764;5666;5778;5656;5444;5339;4915;4693;4417;4203;4188;3935;3777;3789;3911
33;5535;5547;5630;5756;5921;5753;5905;5884;5504;5391;4969;4731;4475;4229;4227;4024;3836;3845
34;5598;5649;5714;5781;5846;6050;5954;6072;5974;5560;5461;5056;4757;4497;4273;4230;4062;3853
35;5768;5716;5792;5849;5890;5950;6223;6089;6150;6015;5625;5484;5090;4749;4526;4259;4277;4099
36;5654;5888;5862;5924;5943;6015;6087;6347;6160;6209;6059;5664;5529;5076;4816;4551;4295;4316
37;6042;5771;6004;5958;6012;6013;6186;6212;6405;6232;6256;6153;5720;5523;5107;4813;4579;4333
38;5529;6148;5905;6087;6049;6111;6215;6327;6273;6459;6292;6332;6213;5701;5566;5113;4832;4571
39;5404;5588;6276;5998;6169;6130;6273;6347;6369;6318;6496;6336;6381;6224;5707;5586;5135;4856
40;5390;5475;5682;6362;6093;6248;6296;6362;6401;6427;6372;6559;6387;6381;6247;5725;5608;5146
41;5224;5451;5556;5757;6439;6147;6382;6398;6430;6449;6473;6414;6582;6376;6380;6220;5705;5605
42;4986;5278;5534;5624;5821;6505;6268;6438;6440;6501;6460;6508;6429;6586;6383;6383;6193;5694
43;4841;5030;5353;5592;5667;5877;6599;6330;6493;6480;6518;6483;6552;6437;6554;6389;6363;6193
44;4795;4889;5085;5437;5640;5712;5989;6677;6378;6542;6525;6541;6505;6528;6455;6529;6411;6376
45;4923;4842;4951;5146;5507;5678;5798;6065;6730;6419;6560;6568;6563;6525;6527;6468;6548;6392
46;4564;4947;4908;5016;5221;5564;5769;5860;6082;6767;6448;6589;6584;6556;6572;6529;6449;6540
47;4455;4578;5004;4966;5062;5246;5631;5848;5923;6122;6786;6468;6589;6575;6570;6572;6522;6452
48;4364;4488;4613;5056;5001;5092;5359;5709;5878;5936;6139;6814;6453;6605;6556;6558;6564;6521
49;4457;4386;4532;4664;5097;5040;5185;5460;5761;5936;5953;6157;6809;6447;6596;6559;6572;6556
50;4447;4473;4411;4586;4721;5125;5115;5258;5526;5779;5959;5984;6193;6819;6433;6598;6536;6570
51;4765;4446;4525;4458;4605;4766;5177;5178;5298;5549;5793;5967;5973;6173;6802;6437;6575;6518
52;4835;4762;4476;4552;4485;4622;4827;5247;5223;5307;5576;5815;5963;5957;6158;6794;6423;6582
53;5108;4833;4796;4499;4578;4497;4669;4883;5285;5260;5330;5588;5811;5961;5979;6167;6780;6404
54;5057;5137;4869;4817;4515;4584;4530;4717;4947;5316;5266;5365;5575;5759;5961;5971;6154;6789
55;5278;5082;5155;4890;4830;4532;4619;4573;4743;4980;5333;5291;5357;5558;5733;5952;5949;6147
56;3743;5272;5102;5182;4915;4840;4542;4652;4581;4755;4994;5334;5289;5318;5542;5692;5950;5917
57;4282;3742;5301;5112;5211;4936;4844;4580;4669;4585;4762;4999;5339;5274;5319;5515;5676;5930
58;4183;4272;3753;5317;5118;5224;4966;4860;4620;4672;4598;4762;4992;5320;5265;5290;5502;5649
59;4157;4174;4272;3758;5316;5116;5219;4979;4867;4613;4679;4595;4754;4961;5298;5225;5267;5456
60;4230;4157;4158;4271;3746;5311;5095;5241;4990;4877;4614;4674;4571;4729;4950;5269;5207;5255
61;4894;4233;4157;4150;4259;3764;5290;5106;5271;4962;4864;4600;4657;4543;4712;4943;5251;5172
62;5060;4881;4225;4168;4138;4247;3759;5281;5094;5270;4955;4846;4588;4628;4526;4720;4928;5211
63;5107;5066;4869;4215;4156;4123;4232;3768;5278;5091;5248;4946;4813;4543;4611;4539;4682;4911
64;4722;5079;5053;4863;4194;4138;4113;4229;3759;5264;5065;5222;4923;4783;4514;4586;4504;4639
65;4413;4710;5050;5035;4830;4177;4120;4101;4226;3741;5229;5045;5186;4870;4765;4481;4569;4476
66;4721;4381;4682;5018;4995;4802;4162;4112;4100;4219;3717;5187;5010;5161;4832;4732;4460;4531
67;4756;4697;4340;4647;4978;4952;4782;4167;4101;4072;4198;3688;5135;4963;5116;4781;4680;4417
68;4506;4718;4663;4303;4638;4948;4910;4770;4133;4059;4044;4169;3664;5080;4952;5060;4746;4649
69;4200;4464;4661;4613;4273;4599;4890;4883;4743;4097;4014;3991;4124;3617;5023;4886;4984;4695
70;4215;4159;4416;4611;4576;4223;4561;4847;4849;4696;4062;3974;3954;4072;3582;4964;4819;4926
71;4401;4139;4106;4360;4572;4532;4177;4506;4823;4814;4634;4011;3918;3914;4037;3538;4921;4756
72;4070;4340;4082;4061;4311;4495;4481;4131;4444;4767;4747;4570;3963;3875;3858;3967;3483;4863
73;4122;4021;4271;4024;3995;4238;4439;4405;4079;4378;4691;4684;4511;3906;3812;3803;3905;3434
74;3990;4058;3957;4208;3936;3925;4173;4387;4354;4004;4318;4591;4596;4441;3847;3743;3745;3816
75;3750;3908;3972;3885;4116;3865;3859;4089;4309;4265;3924;4241;4514;4518;4364;3778;3681;3668
76;3844;3633;3825;3874;3781;4009;3767;3774;3992;4231;4182;3849;4135;4408;4414;4284;3709;3597
77;3539;3724;3536;3738;3760;3684;3917;3709;3673;3889;4144;4078;3783;4035;4311;4314;4189;3611
78;3529;3422;3593;3426;3614;3664;3565;3807;3596;3563;3772;4049;3949;3678;3933;4201;4217;4076
79;3348;3416;3308;3482;3336;3473;3547;3452;3684;3487;3451;3643;3936;3820;3553;3784;4100;4106
80;3243;3209;3265;3191;3360;3218;3357;3404;3330;3563;3351;3317;3545;3826;3700;3434;3666;3996
81;2965;3108;3066;3138;3081;3220;3109;3212;3259;3191;3398;3224;3195;3401;3677;3578;3306;3514
82;1865;2829;2945;2917;2985;2931;3066;2956;3046;3095;3065;3248;3098;3075;3241;3521;3430;3173
83;1336;1767;2624;2807;2754;2829;2774;2890;2772;2867;2940;2901;3077;2948;2907;3082;3361;3283
84;1195;1246;1648;2424;2631;2585;2658;2592;2717;2622;2646;2762;2750;2919;2756;2760;2913;3170
85;1508;1099;1142;1550;2244;2442;2420;2471;2409;2526;2433;2479;2601;2580;2734;2580;2581;2725
86;1727;1363;998;1063;1440;2053;2243;2215;2284;2208;2357;2210;2274;2423;2381;2543;2379;2394
87;1649;1527;1230;902;959;1317;1857;2045;2010;2090;1991;2122;2027;2079;2195;2188;2296;2188
88;1436;1469;1325;1107;804;891;1177;1645;1842;1801;1848;1788;1891;1815;1865;1989;1973;2095
89;1317;1262;1272;1163;996;733;784;1057;1451;1648;1579;1630;1589;1714;1616;1676;1784;1753
90;1123;1147;1058;1113;1003;868;637;673;922;1285;1402;1372;1418;1396;1459;1417;1461;1582
91;836;947;947;878;941;858;722;551;565;813;1101;1217;1176;1206;1180;1276;1220;1261
92;646;686;741;790;721;788;713;595;464;475;678;891;1022;986;1008;994;1073;1071
93;468;527;538;588;631;611;627;590;481;400;401;554;727;852;800;828;835;898
94;350;355;400;439;480;502;505;498;475;400;332;317;455;604;665;663;653;673
95;257;253;248;309;331;360;396;396;380;390;324;262;241;359;485;504;510;531
96;176;197;183;188;220;268;268;303;284;293;306;252;206;176;269;352;379;391
97;113;138;135;132;117;184;192;219;223;221;230;220;170;162;121;204;268;279
98;78;86;83;88;95;69;137;133;156;164;157;169;150;122;114;95;151;204
99;56;58;60;60;67;63;48;107;94;114;124;108;114;107;87;83;66;108
100 e oltre;84;91;86;91;96;100;106;92;127;169;202;206;198;201;202;167;151;136
Totale;347972;351136;355285;359871;363983;367900;374367;380588;384305;387032;389072;390631;391295;390424;389996;389924;389939;388913
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1430;1466;1571;1605;1624;1758;1801;1850;1891;1791;1773;1788;1584;1581;1508;1471;1434;1401
1;1417;1454;1502;1606;1634;1661;1802;1818;1857;1892;1798;1781;1788;1578;1587;1516;1479;1449
2;1344;1441;1489;1535;1632;1652;1696;1830;1820;1848;1892;1813;1783;1779;1567;1582;1546;1467
3;1284;1374;1483;1513;1563;1675;1677;1702;1832;1829;1843;1906;1836;1776;1776;1561;1597;1544
4;1282;1308;1409;1511;1551;1576;1708;1697;1722;1838;1832;1862;1905;1831;1776;1779;1593;1589
5;1287;1316;1336;1444;1543;1582;1606;1732;1697;1736;1849;1850;1858;1894;1820;1781;1766;1586
6;1271;1319;1357;1369;1480;1565;1614;1636;1754;1700;1737;1864;1850;1846;1894;1810;1784;1749
7;1235;1303;1340;1388;1407;1510;1615;1651;1665;1773;1712;1747;1873;1836;1847;1878;1803;1768
8;1194;1263;1333;1371;1432;1428;1554;1663;1657;1673;1779;1714;1756;1882;1843;1860;1873;1812
9;1239;1215;1291;1364;1394;1464;1458;1587;1680;1676;1676;1773;1732;1759;1896;1830;1860;1865
10;1253;1276;1243;1334;1393;1427;1490;1508;1604;1699;1698;1686;1780;1737;1755;1893;1827;1862
11;1275;1281;1307;1288;1373;1424;1475;1516;1541;1622;1704;1714;1693;1773;1733;1754;1889;1838
12;1234;1304;1315;1342;1311;1405;1459;1507;1541;1555;1625;1718;1719;1694;1774;1725;1758;1877
13;1237;1262;1327;1349;1363;1346;1443;1479;1529;1560;1571;1627;1722;1716;1700;1786;1723;1768
14;1165;1246;1265;1354;1379;1392;1383;1492;1505;1567;1583;1582;1629;1733;1730;1694;1782;1733
15;1258;1197;1272;1280;1396;1407;1431;1403;1524;1524;1577;1595;1591;1634;1738;1722;1703;1794
16;1245;1275;1214;1290;1314;1404;1446;1460;1438;1540;1553;1591;1599;1600;1641;1747;1737;1721
17;1289;1265;1293;1238;1312;1346;1447;1494;1488;1459;1568;1575;1613;1607;1612;1668;1766;1748
18;1314;1324;1285;1341;1263;1357;1381;1510;1556;1540;1500;1584;1588;1620;1621;1696;1751;1784
19;1457;1347;1347;1307;1367;1289;1413;1452;1571;1595;1568;1522;1590;1585;1645;1718;1831;1779
20;1422;1477;1360;1396;1338;1394;1358;1483;1499;1596;1618;1595;1533;1610;1621;1715;1818;1843
21;1509;1434;1501;1392;1415;1349;1464;1422;1502;1530;1637;1652;1612;1546;1653;1696;1806;1827
22;1663;1540;1476;1554;1413;1455;1415;1519;1483;1539;1574;1655;1667;1625;1559;1718;1763;1805
23;1797;1715;1604;1545;1608;1466;1519;1493;1575;1528;1592;1608;1675;1678;1659;1608;1791;1772
24;1900;1844;1782;1676;1571;1670;1570;1606;1551;1628;1569;1645;1651;1676;1702;1730;1671;1781
25;2151;1972;1955;1842;1748;1605;1749;1657;1669;1606;1697;1613;1698;1669;1710;1766;1806;1699
26;2355;2194;2089;2036;1891;1812;1703;1808;1718;1693;1644;1740;1662;1727;1700;1772;1815;1808
27;2471;2417;2276;2215;2125;1950;1922;1814;1847;1767;1758;1703;1762;1670;1754;1755;1834;1832
28;2505;2550;2549;2382;2304;2188;2068;2043;1860;1912;1820;1797;1742;1790;1704;1843;1783;1817
29;2663;2553;2674;2639;2455;2380;2304;2186;2086;1923;1984;1882;1823;1743;1815;1769;1880;1806
30;2693;2716;2657;2782;2725;2536;2482;2396;2249;2126;1952;1993;1916;1818;1792;1866;1810;1886
31;2651;2788;2829;2748;2870;2781;2654;2562;2457;2282;2178;2003;2013;1920;1839;1833;1918;1845
32;2726;2712;2875;2931;2839;2920;2871;2746;2589;2453;2309;2207;2056;2024;1924;1864;1876;1947
33;2859;2787;2808;2963;3005;2884;2989;2997;2775;2619;2470;2338;2227;2068;2045;1974;1892;1902
34;2895;2899;2868;2904;2984;3066;2987;3064;3033;2801;2637;2511;2344;2235;2088;2054;1999;1914
35;2936;2950;2990;2953;2948;3023;3142;3048;3091;3032;2820;2650;2513;2335;2255;2084;2094;2024
36;2831;2997;3030;3086;2991;3011;3076;3216;3082;3118;3056;2862;2679;2509;2378;2281;2100;2118
37;3120;2905;3063;3095;3139;3047;3081;3147;3251;3100;3131;3100;2893;2676;2535;2391;2303;2119
38;2881;3183;2978;3089;3148;3184;3126;3147;3186;3258;3115;3178;3142;2878;2706;2527;2406;2291
39;2734;2913;3250;3019;3130;3179;3263;3195;3149;3202;3275;3130;3218;3154;2871;2709;2521;2410
40;2725;2779;2965;3302;3086;3176;3256;3298;3217;3153;3227;3301;3156;3211;3180;2889;2728;2550
41;2681;2755;2825;3010;3339;3106;3229;3292;3327;3229;3170;3243;3305;3142;3203;3172;2869;2735
42;2525;2717;2791;2866;3037;3385;3162;3249;3303;3334;3207;3196;3260;3303;3140;3203;3146;2870
43;2459;2550;2750;2825;2883;3053;3419;3190;3272;3313;3334;3216;3225;3252;3291;3139;3175;3135
44;2373;2491;2576;2787;2844;2906;3097;3444;3198;3278;3324;3343;3224;3204;3256;3272;3138;3189
45;2524;2401;2529;2612;2829;2866;2942;3124;3443;3205;3272;3341;3348;3228;3208;3253;3282;3130
46;2288;2533;2423;2558;2646;2848;2918;2954;3130;3440;3217;3281;3350;3347;3250;3193;3251;3270
47;2212;2290;2555;2457;2583;2671;2871;2938;2977;3133;3428;3221;3271;3346;3346;3243;3196;3234
48;2183;2233;2298;2576;2483;2597;2712;2891;2945;2976;3121;3443;3202;3289;3338;3341;3233;3190
49;2189;2197;2244;2319;2598;2501;2636;2732;2911;2963;2973;3131;3442;3197;3281;3340;3347;3223
50;2198;2193;2205;2260;2345;2605;2530;2645;2749;2897;2963;2985;3148;3441;3184;3273;3325;3359
51;2343;2193;2206;2214;2274;2369;2617;2541;2645;2753;2897;2964;2973;3133;3421;3178;3263;3319
52;2304;2334;2204;2218;2229;2275;2389;2638;2543;2648;2752;2904;2963;2957;3122;3419;3168;3278
53;2450;2302;2337;2221;2225;2236;2283;2414;2635;2555;2646;2751;2890;2944;2965;3120;3411;3152
54;2540;2461;2311;2344;2235;2221;2243;2289;2432;2643;2556;2649;2736;2855;2950;2952;3110;3404
55;2533;2557;2459;2316;2353;2241;2239;2256;2290;2439;2640;2561;2643;2725;2841;2935;2930;3113
56;1794;2523;2561;2475;2333;2359;2255;2242;2247;2282;2451;2630;2565;2624;2722;2826;2927;2913
57;2082;1781;2536;2566;2485;2351;2352;2261;2245;2239;2284;2455;2621;2537;2618;2700;2817;2901
58;1999;2074;1782;2529;2563;2486;2368;2349;2278;2245;2246;2274;2452;2597;2522;2603;2698;2801
59;2018;1992;2066;1771;2526;2556;2475;2370;2336;2263;2242;2238;2277;2425;2583;2494;2591;2676
60;2058;2007;1979;2058;1759;2520;2533;2484;2362;2332;2252;2230;2227;2262;2408;2576;2473;2573
61;2305;2056;2005;1975;2050;1765;2508;2528;2493;2340;2323;2239;2220;2211;2254;2399;2575;2454
62;2384;2298;2051;2008;1969;2039;1771;2496;2521;2490;2331;2308;2224;2201;2201;2253;2385;2550
63;2427;2385;2277;2041;2002;1953;2025;1765;2482;2510;2479;2326;2289;2195;2195;2206;2233;2372
64;2256;2414;2373;2272;2030;1996;1941;2016;1756;2478;2493;2455;2321;2268;2175;2184;2180;2205
65;2040;2246;2396;2352;2247;2022;1976;1920;2014;1743;2461;2475;2427;2282;2252;2154;2163;2165
66;2228;2016;2227;2378;2335;2233;2012;1974;1906;2010;1729;2428;2454;2409;2256;2225;2135;2140
67;2207;2212;1991;2208;2352;2312;2224;2000;1964;1897;1989;1708;2400;2426;2387;2227;2191;2110
68;2156;2180;2192;1962;2200;2328;2275;2202;1983;1934;1871;1969;1698;2369;2422;2355;2207;2166
69;1927;2119;2133;2159;1937;2182;2301;2249;2183;1953;1900;1844;1934;1671;2333;2385;2309;2176
70;1954;1898;2080;2107;2140;1909;2159;2269;2218;2157;1939;1867;1825;1907;1649;2299;2334;2278
71;1991;1907;1859;2046;2087;2111;1877;2120;2256;2191;2111;1900;1835;1805;1882;1619;2274;2295
72;1908;1947;1874;1828;2018;2044;2069;1855;2076;2226;2151;2063;1863;1816;1764;1837;1586;2241
73;1879;1861;1897;1841;1796;1969;1999;2026;1806;2035;2185;2107;2033;1823;1788;1729;1800;1558
74;1779;1836;1816;1862;1780;1745;1926;1957;1990;1765;1997;2117;2055;1988;1783;1746;1693;1747
75;1609;1732;1786;1777;1810;1733;1713;1865;1913;1941;1721;1949;2069;2011;1945;1750;1714;1646
76;1688;1532;1685;1721;1710;1748;1674;1661;1811;1858;1898;1675;1885;2012;1959;1893;1704;1667
77;1462;1613;1475;1637;1655;1658;1681;1617;1595;1739;1820;1833;1635;1824;1963;1905;1839;1648
78;1440;1392;1540;1409;1572;1586;1584;1621;1558;1529;1668;1773;1752;1583;1782;1901;1857;1781
79;1381;1378;1339;1481;1353;1494;1516;1512;1548;1499;1474;1593;1701;1671;1510;1687;1837;1801
80;1276;1299;1293;1260;1404;1293;1431;1434;1437;1474;1426;1397;1536;1632;1611;1444;1626;1784
81;1128;1196;1215;1219;1181;1326;1239;1349;1354;1368;1390;1355;1327;1462;1547;1547;1366;1539
82;710;1054;1098;1132;1134;1102;1247;1154;1261;1263;1288;1303;1294;1270;1370;1464;1457;1299
83;472;652;963;1030;1053;1045;1006;1150;1062;1171;1175;1213;1218;1218;1182;1285;1385;1372
84;445;429;593;862;935;978;955;923;1054;989;1051;1073;1127;1136;1111;1112;1191;1278
85;557;396;377;559;780;839;891;863;844;964;896;967;995;1021;1054;1027;1014;1087
86;608;488;340;348;500;704;744;793;795;750;893;788;878;912;921;968;937;930
87;569;528;438;297;299;442;633;675;690;721;648;787;699;786;813;830;867;854
88;497;506;443;385;254;271;391;544;602;610;620;566;688;611;684;720;734;770
89;427;426;424;385;327;228;232;346;472;535;529;539;492;621;522;604;633;651
90;356;368;350;370;321;265;194;187;290;402;429;441;450;420;501;441;513;555
91;253;287;288;283;297;259;216;160;162;249;329;356;361;371;343;413;370;419
92;168;200;209;230;231;239;208;171;123;130;195;259;290;288;300;282;327;308
93;131;129;152;163;173;186;187;162;137;102;108;155;210;224;232;232;228;252
94;78;100;100;122;124;136;146;141;117;107;86;78;118;174;157;181;169;185
95;51;49;60;66;97;87;106;108;106;97;81;68;54;82;133;110;135;127
96;49;33;32;47;41;72;63;82;74;71;73;56;51;44;54;90;77;97
97;30;36;18;18;23;35;48;47;62;56;53;53;36;37;24;37;74;55
98;19;24;22;11;12;11;26;33;31;46;41;37;36;20;27;18;26;50
99;12;13;16;14;6;5;7;23;16;23;33;26;22;19;15;18;12;16
100 e oltre;14;14;17;19;19;19;10;10;25;31;40;48;46;39;38;32;26;23
Totale;167821;169394;171639;174244;176287;178265;181379;184145;185796;186904;187800;188705;189141;188690;188741;189156;189649;189246
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1355;1453;1429;1500;1536;1624;1673;1768;1722;1712;1642;1551;1553;1480;1398;1346;1315;1253
