"Popolazione per età, vista per singola area - Provincia: Ravenna"
1;1282;1385;1482;1456;1521;1555;1661;1695;1799;1720;1722;1629;1556;1541;1486;1389;1343;1327
2;1251;1319;1399;1504;1484;1540;1585;1726;1690;1817;1719;1731;1639;1547;1524;1491;1408;1354
3;1206;1274;1340;1427;1532;1518;1561;1608;1750;1694;1806;1731;1734;1617;1554;1535;1483;1424
4;1230;1234;1294;1373;1486;1555;1542;1587;1628;1751;1704;1816;1725;1719;1607;1552;1523;1485
5;1235;1272;1270;1315;1408;1525;1577;1560;1589;1638;1763;1717;1824;1728;1719;1594;1550;1528
6;1179;1254;1298;1291;1344;1445;1552;1596;1564;1601;1642;1766;1732;1810;1741;1723;1593;1554
7;1220;1222;1295;1323;1333;1370;1480;1580;1618;1569;1609;1647;1756;1722;1809;1738;1713;1599
8;1172;1252;1249;1328;1348;1364;1423;1503;1596;1627;1569;1624;1667;1766;1716;1791;1736;1716
9;1234;1217;1278;1269;1363;1371;1394;1454;1515;1607;1631;1581;1626;1672;1765;1714;1775;1741
10;1249;1260;1247;1292;1300;1382;1405;1412;1472;1533;1614;1636;1585;1618;1679;1760;1713;1768
11;1220;1284;1278;1279;1325;1319;1408;1440;1428;1475;1553;1628;1647;1592;1627;1668;1764;1715
12;1194;1236;1312;1297;1314;1357;1338;1428;1469;1438;1489;1574;1633;1654;1608;1644;1657;1769
13;1153;1201;1248;1333;1319;1345;1381;1371;1449;1497;1452;1483;1582;1628;1658;1607;1640;1655
14;1145;1172;1207;1277;1356;1336;1359;1405;1402;1463;1513;1463;1493;1581;1627;1647;1613;1657
15;1191;1142;1189;1231;1294;1380;1381;1381;1418;1412;1466;1519;1465;1485;1584;1626;1646;1609
16;1221;1202;1157;1212;1253;1315;1408;1415;1398;1432;1421;1494;1514;1471;1489;1578;1632;1645
17;1171;1237;1220;1174;1231;1270;1339;1445;1422;1411;1448;1441;1511;1519;1480;1492;1581;1629
18;1297;1186;1252;1256;1210;1255;1300;1370;1475;1442;1436;1477;1445;1512;1526;1494;1504;1586
19;1345;1322;1214;1272;1284;1246;1296;1364;1411;1501;1476;1471;1507;1469;1532;1552;1522;1514
20;1403;1371;1347;1249;1302;1309;1303;1378;1436;1477;1550;1519;1500;1517;1484;1559;1585;1536
21;1425;1450;1424;1392;1301;1366;1397;1420;1452;1482;1530;1584;1539;1522;1533;1509;1598;1607
22;1625;1462;1498;1467;1464;1353;1437;1497;1483;1519;1542;1571;1618;1593;1539;1550;1556;1633
23;1795;1682;1540;1566;1532;1501;1466;1544;1591;1546;1568;1573;1605;1628;1609;1573;1595;1577
24;1915;1866;1750;1612;1623;1598;1620;1565;1640;1647;1616;1622;1620;1636;1654;1642;1609;1635
25;2014;1997;1947;1821;1684;1708;1745;1733;1650;1687;1726;1695;1680;1638;1659;1675;1678;1649
26;2251;2079;2120;2046;1907;1755;1820;1900;1811;1743;1756;1749;1742;1685;1659;1697;1677;1702
27;2427;2325;2185;2236;2104;1989;1903;1953;1974;1876;1803;1790;1801;1753;1722;1704;1711;1692
28;2530;2515;2433;2278;2353;2180;2114;1999;2038;2045;1929;1838;1824;1835;1755;1741;1742;1711
29;2589;2593;2616;2524;2359;2433;2296;2236;2063;2098;2113;1965;1859;1857;1848;1763;1762;1757
30;2601;2661;2685;2686;2629;2466;2577;2395;2301;2119;2114;2144;1982;1868;1883;1895;1802;1749
31;2713;2657;2775;2751;2792;2706;2601;2679;2445;2331;2176;2143;2167;1990;1890;1900;1928;1827
32;2689;2772;2722;2833;2827;2858;2785;2698;2750;2462;2384;2210;2147;2164;2011;1913;1913;1964
33;2676;2760;2822;2793;2916;2869;2916;2887;2729;2772;2499;2393;2248;2161;2182;2050;1944;1943
34;2703;2750;2846;2877;2862;2984;2967;3008;2941;2759;2824;2545;2413;2262;2185;2176;2063;1939
35;2832;2766;2802;2896;2942;2927;3081;3041;3059;2983;2805;2834;2577;2414;2271;2175;2183;2075
36;2823;2891;2832;2838;2952;3004;3011;3131;3078;3091;3003;2802;2850;2567;2438;2270;2195;2198
37;2922;2866;2941;2863;2873;2966;3105;3065;3154;3132;3125;3053;2827;2847;2572;2422;2276;2214
38;2648;2965;2927;2998;2901;2927;3089;3180;3087;3201;3177;3154;3071;2823;2860;2586;2426;2280
39;2670;2675;3026;2979;3039;2951;3010;3152;3220;3116;3221;3206;3163;3070;2836;2877;2614;2446
40;2665;2696;2717;3060;3007;3072;3040;3064;3184;3274;3145;3258;3231;3170;3067;2836;2880;2596
41;2543;2696;2731;2747;3100;3041;3153;3106;3103;3220;3303;3171;3277;3234;3177;3048;2836;2870
42;2461;2561;2743;2758;2784;3120;3106;3189;3137;3167;3253;3312;3169;3283;3243;3180;3047;2824
43;2382;2480;2603;2767;2784;2824;3180;3140;3221;3167;3184;3267;3327;3185;3263;3250;3188;3058
44;2422;2398;2509;2650;2796;2806;2892;3233;3180;3264;3201;3198;3281;3324;3199;3257;3273;3187
45;2399;2441;2422;2534;2678;2812;2856;2941;3287;3214;3288;3227;3215;3297;3319;3215;3266;3262
46;2276;2414;2485;2458;2575;2716;2851;2906;2952;3327;3231;3308;3234;3209;3322;3336;3198;3270
47;2243;2288;2449;2509;2479;2575;2760;2910;2946;2989;3358;3247;3318;3229;3224;3329;3326;3218
48;2181;2255;2315;2480;2518;2495;2647;2818;2933;2960;3018;3371;3251;3316;3218;3217;3331;3331
49;2268;2189;2288;2345;2499;2539;2549;2728;2850;2973;2980;3026;3367;3250;3315;3219;3225;3333
50;2249;2280;2206;2326;2376;2520;2585;2613;2777;2882;2996;2999;3045;3378;3249;3325;3211;3211
51;2422;2253;2319;2244;2331;2397;2560;2637;2653;2796;2896;3003;3000;3040;3381;3259;3312;3199
52;2531;2428;2272;2334;2256;2347;2438;2609;2680;2659;2824;2911;3000;3000;3036;3375;3255;3304
53;2658;2531;2459;2278;2353;2261;2386;2469;2650;2705;2684;2837;2921;3017;3014;3047;3369;3252
54;2517;2676;2558;2473;2280;2363;2287;2428;2515;2673;2710;2716;2839;2904;3011;3019;3044;3385
55;2745;2525;2696;2574;2477;2291;2380;2317;2453;2541;2693;2730;2714;2833;2892;3017;3019;3034
56;1949;2749;2541;2707;2582;2481;2287;2410;2334;2473;2543;2704;2724;2694;2820;2866;3023;3004
57;2200;1961;2765;2546;2726;2585;2492;2319;2424;2346;2478;2544;2718;2737;2701;2815;2859;3029
58;2184;2198;1971;2788;2555;2738;2598;2511;2342;2427;2352;2488;2540;2723;2743;2687;2804;2848
59;2139;2182;2206;1987;2790;2560;2744;2609;2531;2350;2437;2357;2477;2536;2715;2731;2676;2780
60;2172;2150;2179;2213;1987;2791;2562;2757;2628;2545;2362;2444;2344;2467;2542;2693;2734;2682
61;2589;2177;2152;2175;2209;1999;2782;2578;2778;2622;2541;2361;2437;2332;2458;2544;2676;2718
62;2676;2583;2174;2160;2169;2208;1988;2785;2573;2780;2624;2538;2364;2427;2325;2467;2543;2661
63;2680;2681;2592;2174;2154;2170;2207;2003;2796;2581;2769;2620;2524;2348;2416;2333;2449;2539
64;2466;2665;2680;2591;2164;2142;2172;2213;2003;2786;2572;2767;2602;2515;2339;2402;2324;2434
65;2373;2464;2654;2683;2583;2155;2144;2181;2212;1998;2768;2570;2759;2588;2513;2327;2406;2311
66;2493;2365;2455;2640;2660;2569;2150;2138;2194;2209;1988;2759;2556;2752;2576;2507;2325;2391
67;2549;2485;2349;2439;2626;2640;2558;2167;2137;2175;2209;1980;2735;2537;2729;2554;2489;2307
68;2350;2538;2471;2341;2438;2620;2635;2568;2150;2125;2173;2200;1966;2711;2530;2705;2539;2483
69;2273;2345;2528;2454;2336;2417;2589;2634;2560;2144;2114;2147;2190;1946;2690;2501;2675;2519
70;2261;2261;2336;2504;2436;2314;2402;2578;2631;2539;2123;2107;2129;2165;1933;2665;2485;2648
71;2410;2232;2247;2314;2485;2421;2300;2386;2567;2623;2523;2111;2083;2109;2155;1919;2647;2461
72;2162;2393;2208;2233;2293;2451;2412;2276;2368;2541;2596;2507;2100;2059;2094;2130;1897;2622
73;2243;2160;2374;2183;2199;2269;2440;2379;2273;2343;2506;2577;2478;2083;2024;2074;2105;1876
74;2211;2222;2141;2346;2156;2180;2247;2430;2364;2239;2321;2474;2541;2453;2064;1997;2052;2069
75;2141;2176;2186;2108;2306;2132;2146;2224;2396;2324;2203;2292;2445;2507;2419;2028;1967;2022
76;2156;2101;2140;2153;2071;2261;2093;2113;2181;2373;2284;2174;2250;2396;2455;2391;2005;1930
77;2077;2111;2061;2101;2105;2026;2236;2092;2078;2150;2324;2245;2148;2211;2348;2409;2350;1963
78;2089;2030;2053;2017;2042;2078;1981;2186;2038;2034;2104;2276;2197;2095;2151;2300;2360;2295
79;1967;2038;1969;2001;1983;1979;2031;1940;2136;1988;1977;2050;2235;2149;2043;2097;2263;2305
80;1967;1910;1972;1931;1956;1925;1926;1970;1893;2089;1925;1920;2009;2194;2089;1990;2040;2212
81;1837;1912;1851;1919;1900;1894;1870;1863;1905;1823;2008;1869;1868;1939;2130;2031;1940;1975
82;1155;1775;1847;1785;1851;1829;1819;1802;1785;1832;1777;1945;1804;1805;1871;2057;1973;1874
83;864;1115;1661;1777;1701;1784;1768;1740;1710;1696;1765;1688;1859;1730;1725;1797;1976;1911
84;750;817;1055;1562;1696;1607;1703;1669;1663;1633;1595;1689;1623;1783;1645;1648;1722;1892
85;951;703;765;991;1464;1603;1529;1608;1565;1562;1537;1512;1606;1559;1680;1553;1567;1638
86;1119;875;658;715;940;1349;1499;1422;1489;1458;1464;1422;1396;1511;1460;1575;1442;1464
87;1080;999;792;605;660;875;1224;1370;1320;1369;1343;1335;1328;1293;1382;1358;1429;1334
88;939;963;882;722;550;620;786;1101;1240;1191;1228;1222;1203;1204;1181;1269;1239;1325
89;890;836;848;778;669;505;552;711;979;1113;1050;1091;1097;1093;1094;1072;1151;1102
90;767;779;708;743;682;603;443;486;632;883;973;931;968;976;958;976;948;1027
91;583;660;659;595;644;599;506;391;403;564;772;861;815;835;837;863;850;842
92;478;486;532;560;490;549;505;424;341;345;483;632;732;698;708;712;746;763
93;337;398;386;425;458;425;440;428;344;298;293;399;517;628;568;596;607;646
94;272;255;300;317;356;366;359;357;358;293;246;239;337;430;508;482;484;488
95;206;204;188;243;234;273;290;288;274;293;243;194;187;277;352;394;375;404
96;127;164;151;141;179;196;205;221;210;222;233;196;155;132;215;262;302;294
97;83;102;117;114;94;149;144;172;161;165;177;167;134;125;97;167;194;224
98;59;62;61;77;83;58;111;100;125;118;116;132;114;102;87;77;125;154
99;44;45;44;46;61;58;41;84;78;91;91;82;92;88;72;65;54;92
100 e oltre;70;77;69;72;77;81;96;82;102;138;162;158;152;162;164;135;125;113
Totale;180151;181742;183646;185627;187696;189635;192988;196443;198509;200128;201272;201926;202154;201734;201255;200768;200290;199667

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Ravenna"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;2611;2708;2720;2734;2728;2858;2875;2914;2852;2719;2654;2501;2397;2322;2186;2086;2058;1969
1;2545;2641;2745;2754;2775;2757;2906;2894;2941;2860;2746;2630;2509;2390;2363;2216;2138;2105
2;2468;2582;2674;2774;2788;2798;2791;2963;2884;2959;2867;2751;2650;2534;2413;2389;2295;2160
3;2377;2495;2629;2696;2807;2839;2816;2797;2970;2897;2957;2861;2779;2676;2582;2452;2421;2318
4;2412;2409;2530;2672;2756;2829;2877;2820;2817;2987;2903;2954;2866;2801;2719;2640;2519;2429
5;2420;2453;2446;2562;2710;2802;2852;2895;2813;2842;2990;2909;2967;2895;2841;2757;2687;2534
6;2334;2441;2492;2487;2595;2745;2831;2865;2903;2831;2841;2993;2943;2986;2959;2885;2799;2706
7;2364;2378;2480;2532;2526;2623;2795;2847;2891;2928;2849;2838;3013;2961;3036;2991;2928;2811
8;2261;2386;2403;2525;2566;2551;2661;2829;2853;2914;2925;2856;2879;3066;3017;3084;3036;2965
9;2377;2307;2414;2434;2550;2594;2584;2685;2830;2873;2921;2931;2891;2914;3118;3053;3115;3050
10;2405;2407;2329;2436;2458;2578;2615;2612;2686;2859;2883;2934;2952;2922;2959;3144;3085;3136
11;2400;2433;2427;2371;2476;2485;2621;2625;2619;2700;2873;2894;2962;2973;2960;2981;3176;3104
12;2346;2414;2458;2451;2388;2510;2498;2635;2644;2635;2706;2883;2910;2986;3015;2991;3003;3191
13;2301;2362;2422;2483;2466;2420;2528;2506;2637;2671;2647;2701;2893;2935;3014;3043;3009;3017
14;2236;2314;2365;2443;2504;2496;2431;2548;2526;2660;2684;2648;2715;2919;2969;3027;3060;3023
15;2374;2255;2344;2380;2463;2520;2526;2439;2552;2526;2659;2695;2661;2727;2937;2979;3044;3063
16;2391;2375;2264;2352;2394;2469;2535;2536;2448;2562;2535;2669;2703;2682;2755;2944;2991;3064
17;2374;2403;2399;2282;2352;2411;2476;2543;2544;2449;2577;2536;2685;2722;2707;2783;2964;2997
18;2523;2391;2411;2431;2294;2377;2421;2479;2545;2565;2475;2596;2562;2720;2759;2760;2836;3008
19;2700;2551;2411;2435;2456;2320;2402;2451;2495;2559;2582;2498;2611;2574;2741;2772;2794;2858
20;2722;2734;2563;2454;2457;2473;2350;2435;2468;2517;2571;2579;2493;2615;2572;2745;2794;2803
21;2815;2743;2755;2593;2491;2491;2516;2382;2451;2473;2527;2586;2581;2504;2629;2592;2768;2808
22;3140;2836;2766;2775;2639;2527;2515;2533;2401;2451;2500;2536;2606;2613;2507;2645;2634;2792
23;3437;3180;2877;2814;2829;2675;2543;2556;2556;2417;2478;2507;2549;2610;2636;2521;2672;2668
24;3640;3490;3216;2903;2853;2872;2705;2571;2577;2572;2451;2512;2526;2564;2636;2654;2553;2685
25;3956;3702;3556;3251;2967;2906;2907;2751;2600;2558;2607;2468;2556;2554;2585;2661;2695;2602
26;4355;4014;3790;3613;3323;3024;2942;2981;2776;2616;2577;2606;2498;2568;2565;2613;2676;2706
27;4673;4409;4051;3886;3677;3370;3088;3025;2994;2798;2652;2599;2633;2511;2593;2606;2646;2708
28;4774;4752;4492;4127;3971;3740;3426;3148;3062;3033;2832;2662;2634;2664;2538;2622;2644;2650
29;4958;4814;4810;4554;4162;4044;3812;3492;3204;3134;3104;2859;2691;2659;2683;2566;2658;2680
30;4990;5021;4873;4874;4627;4246;4134;3872;3523;3233;3130;3115;2874;2719;2705;2738;2622;2660
31;5073;5034;5097;4921;4985;4677;4334;4181;3930;3561;3310;3157;3128;2888;2755;2740;2794;2656
32;5099;5127;5102;5164;4992;5049;4741;4380;4252;3933;3638;3319;3188;3150;2910;2779;2781;2855
33;5167;5178;5162;5163;5251;5050;5077;4846;4417;4291;3998;3657;3353;3220;3179;2983;2821;2824
34;5281;5232;5225;5217;5225;5315;5141;5152;4900;4453;4363;4031;3662;3356;3263;3191;3014;2840
35;5473;5348;5275;5300;5256;5317;5379;5198;5191;4936;4507;4363;4027;3666;3392;3267;3247;3065
36;5394;5542;5411;5344;5352;5350;5367;5426;5237;5236;4989;4516;4381;4028;3739;3424;3325;3286
37;5760;5459;5588;5462;5389;5394;5421;5419;5454;5284;5268;5026;4564;4394;4079;3777;3486;3366
38;5294;5836;5514;5624;5496;5456;5462;5487;5458;5491;5337;5298;5045;4602;4462;4109;3830;3512
39;5217;5311;5880;5568;5682;5550;5508;5507;5504;5500;5526;5337;5344;5095;4652;4523;4157;3859
40;5186;5245;5351;5927;5622;5722;5605;5523;5541;5539;5533;5551;5394;5369;5155;4705;4577;4201
41;4983;5224;5264;5380;5971;5653;5779;5641;5552;5568;5575;5553;5579;5408;5410;5182;4727;4605
42;4803;5006;5247;5287;5411;6016;5713;5797;5670;5596;5587;5593;5578;5610;5447;5461;5216;4730
43;4660;4846;5027;5277;5320;5448;6064;5746;5824;5710;5610;5595;5620;5602;5629;5480;5497;5249
44;4650;4692;4862;5068;5308;5353;5493;6100;5760;5858;5746;5619;5621;5639;5631;5644;5521;5534
45;4773;4682;4726;4889;5105;5322;5367;5516;6110;5783;5878;5748;5644;5651;5688;5682;5691;5527
46;4439;4793;4700;4758;4925;5145;5351;5364;5514;6123;5809;5877;5754;5676;5716;5717;5701;5702
47;4333;4442;4804;4725;4774;4949;5156;5382;5382;5520;6139;5808;5870;5768;5712;5743;5739;5722
48;4256;4357;4457;4830;4744;4790;4990;5170;5379;5380;5515;6154;5809;5905;5786;5727;5779;5757
49;4372;4271;4376;4492;4849;4764;4826;5015;5175;5404;5383;5515;6143;5823;5930;5816;5760;5785
50;4363;4380;4277;4405;4511;4868;4786;4836;5045;5166;5413;5405;5540;6174;5844;5953;5825;5783
51;4676;4364;4405;4311;4424;4536;4872;4795;4846;5062;5167;5406;5388;5549;6188;5848;5957;5815
52;4768;4680;4378;4419;4331;4422;4552;4894;4803;4839;5070;5173;5401;5394;5565;6195;5861;5969
53;5041;4756;4686;4393;4438;4331;4430;4564;4896;4815;4858;5059;5174;5411;5411;5589;6193;5852
54;5011;5067;4766;4693;4404;4435;4339;4444;4575;4898;4819;4870;5042;5137;5438;5412;5591;6196
55;5233;5026;5068;4766;4695;4414;4456;4335;4441;4584;4907;4819;4870;5031;5140;5452;5408;5590
56;3705;5228;5031;5087;4789;4703;4415;4449;4327;4434;4596;4895;4825;4848;5032;5143;5449;5397
57;4242;3696;5246;5032;5101;4810;4692;4418;4444;4313;4434;4599;4894;4819;4847;5011;5147;5433
58;4143;4230;3704;5258;5034;5107;4823;4674;4424;4441;4320;4428;4594;4888;4814;4843;5006;5138
59;4124;4136;4226;3708;5257;5035;5102;4809;4654;4407;4449;4302;4425;4576;4882;4787;4834;4979
60;4205;4116;4119;4223;3697;5248;5009;5112;4807;4662;4391;4434;4286;4408;4575;4876;4771;4828
61;4863;4204;4116;4110;4208;3713;5224;5007;5117;4774;4648;4365;4420;4265;4395;4578;4876;4752
62;5034;4847;4190;4121;4099;4198;3706;5201;4982;5106;4759;4621;4349;4395;4256;4401;4571;4841
63;5067;5033;4832;4175;4107;4083;4181;3695;5187;4973;5084;4742;4591;4313;4393;4265;4372;4554
64;4700;5036;5017;4820;4154;4088;4073;4158;3679;5172;4945;5047;4736;4559;4288;4373;4234;4337
65;4387;4680;5005;4999;4785;4136;4069;4046;4151;3654;5133;4919;5012;4688;4543;4260;4358;4214
66;4696;4356;4651;4971;4957;4757;4120;4040;4033;4142;3625;5082;4885;4981;4653;4507;4240;4322
67;4729;4670;4318;4614;4928;4907;4732;4116;4017;4004;4117;3596;5031;4846;4935;4608;4460;4204
68;4484;4688;4630;4278;4599;4902;4860;4702;4078;3970;3974;4086;3572;4979;4832;4885;4576;4434
69;4189;4440;4636;4579;4246;4561;4844;4816;4668;4041;3921;3922;4040;3531;4925;4765;4812;4533
70;4197;4145;4391;4584;4539;4193;4523;4792;4778;4626;4000;3884;3887;3987;3497;4870;4699;4757
71;4378;4122;4090;4332;4542;4494;4145;4460;4762;4738;4567;3950;3825;3849;3951;3451;4821;4639
72;4058;4316;4064;4043;4280;4469;4441;4094;4392;4708;4667;4500;3901;3782;3791;3882;3402;4768
73;4108;4006;4246;4008;3976;4212;4407;4359;4039;4326;4632;4604;4440;3851;3723;3735;3824;3352
74;3981;4042;3942;4181;3920;3906;4142;4346;4310;3966;4265;4530;4519;4375;3789;3653;3677;3740
75;3739;3898;3954;3870;4086;3847;3842;4054;4268;4219;3884;4183;4449;4447;4304;3722;3594;3598
76;3835;3620;3814;3858;3765;3982;3751;3754;3955;4189;4137;3812;4081;4349;4344;4221;3651;3513
77;3532;3715;3523;3727;3744;3668;3892;3693;3653;3852;4103;4036;3740;3983;4256;4244;4125;3558
78;3518;3414;3582;3415;3603;3646;3552;3776;3579;3539;3738;4010;3909;3632;3887;4146;4153;4013
79;3341;3404;3297;3468;3324;3462;3528;3436;3648;3471;3424;3610;3895;3783;3510;3742;4051;4046
80;3236;3202;3254;3178;3347;3206;3345;3384;3313;3527;3333;3291;3512;3782;3664;3394;3629;3948
81;2957;3100;3057;3124;3067;3203;3096;3199;3239;3176;3362;3206;3172;3370;3633;3542;3272;3479
82;1860;2821;2936;2906;2971;2918;3048;2941;3036;3074;3050;3217;3076;3050;3212;3481;3396;3138
83;1334;1762;2615;2796;2742;2815;2760;2873;2760;2858;2920;2887;3050;2926;2883;3052;3325;3254
84;1189;1246;1642;2414;2622;2573;2644;2576;2703;2611;2638;2743;2739;2893;2738;2739;2889;3136
85;1506;1094;1141;1544;2237;2433;2410;2459;2395;2516;2422;2471;2583;2570;2709;2564;2560;2704
86;1723;1362;993;1060;1432;2046;2232;2205;2272;2197;2346;2198;2266;2409;2372;2520;2366;2375
87;1646;1523;1229;899;956;1311;1851;2034;2000;2078;1981;2112;2016;2072;2185;2178;2274;2178
88;1433;1466;1321;1105;801;888;1172;1640;1834;1792;1836;1778;1882;1804;1858;1984;1965;2074
89;1317;1261;1268;1161;994;730;781;1053;1447;1641;1572;1621;1581;1706;1605;1671;1781;1748
90;1121;1147;1057;1110;1002;867;634;672;918;1283;1397;1366;1407;1391;1451;1407;1456;1578
91;836;945;947;877;940;858;721;548;564;809;1098;1213;1170;1196;1176;1269;1212;1256
92;646;686;739;790;720;787;713;594;461;475;674;889;1018;981;1001;991;1067;1064
93;468;527;537;586;631;611;625;590;480;397;401;551;725;848;797;821;833;892
94;349;355;400;439;479;502;505;494;475;399;330;317;452;603;663;660;647;671
95;257;253;248;308;331;359;396;396;377;390;323;260;241;356;483;502;506;527
96;176;197;183;187;219;268;268;303;284;289;306;251;206;176;266;351;379;389
97;113;138;134;131;117;183;192;219;223;221;227;220;169;162;121;202;267;279
98;78;86;83;88;94;69;136;133;156;164;157;167;149;122;114;95;149;204
99;55;58;59;60;67;63;48;106;94;114;124;108;112;106;87;83;66;107
100 e oltre;84;90;85;90;95;100;106;92;127;169;202;206;198;200;201;166;150;135
Totale;338623;339659;340312;341775;343112;344593;345944;346865;347028;347235;347160;345985;345338;344689;344461;343979;343710;342636
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1342;1349;1421;1410;1396;1456;1468;1495;1480;1418;1392;1326;1198;1203;1131;1079;1065;1032
1;1337;1350;1370;1438;1434;1415;1483;1474;1501;1488;1431;1390;1336;1195;1221;1154;1119;1094
2;1277;1353;1374;1388;1453;1444;1436;1503;1476;1510;1488;1434;1393;1352;1208;1235;1200;1125
