"Popolazione per età, vista per singola area - Provincia: Ravenna"
3;1228;1296;1384;1382;1410;1487;1463;1434;1507;1489;1511;1479;1451;1403;1373;1224;1261;1208
4;1233;1238;1317;1407;1404;1418;1507;1456;1445;1521;1492;1503;1481;1461;1428;1399;1272;1264
5;1234;1246;1252;1335;1424;1416;1431;1513;1447;1465;1521;1496;1505;1496;1476;1453;1428;1282
6;1212;1243;1266;1274;1355;1439;1430;1439;1525;1450;1468;1523;1511;1509;1527;1492;1474;1431
7;1195;1226;1258;1290;1289;1373;1470;1444;1449;1541;1460;1467;1540;1521;1531;1544;1510;1478
8;1147;1205;1240;1283;1310;1297;1394;1494;1444;1468;1546;1461;1486;1564;1551;1558;1568;1527
9;1194;1157;1223;1260;1290;1323;1317;1405;1499;1459;1474;1545;1485;1505;1596;1571;1581;1578
10;1211;1211;1165;1242;1270;1306;1330;1343;1410;1516;1470;1490;1554;1501;1520;1614;1585;1595
11;1223;1221;1218;1191;1264;1284;1330;1332;1354;1420;1519;1471;1503;1563;1519;1534;1629;1598
12;1180;1230;1233;1235;1196;1282;1292;1336;1334;1363;1420;1521;1477;1514;1578;1529;1553;1629
13;1192;1193;1236;1250;1244;1215;1293;1294;1342;1348;1371;1416;1526;1494;1521;1593;1538;1558
14;1129;1192;1194;1250;1259;1260;1218;1309;1301;1357;1361;1369;1418;1540;1513;1531;1600;1540
15;1217;1148;1213;1204;1268;1266;1268;1218;1312;1302;1359;1365;1380;1429;1539;1520;1542;1608
16;1202;1219;1152;1216;1213;1266;1274;1276;1219;1315;1307;1362;1372;1387;1443;1547;1526;1551
17;1235;1209;1231;1160;1216;1225;1269;1277;1282;1223;1323;1306;1376;1378;1398;1455;1557;1533
18;1262;1251;1212;1247;1162;1233;1230;1276;1282;1293;1239;1336;1321;1398;1396;1423;1486;1577
19;1406;1277;1258;1229;1260;1164;1241;1245;1288;1291;1301;1252;1335;1328;1408;1400;1441;1495
20;1368;1425;1280;1292;1243;1270;1187;1255;1256;1297;1292;1299;1245;1341;1328;1408;1417;1456
21;1454;1379;1430;1295;1311;1256;1289;1198;1252;1262;1300;1299;1299;1256;1347;1343;1423;1426
22;1603;1471;1382;1444;1311;1329;1269;1295;1210;1258;1269;1300;1312;1304;1251;1355;1361;1435
23;1746;1630;1489;1405;1470;1338;1338;1297;1302;1226;1277;1276;1303;1322;1315;1258;1368;1378
24;1833;1771;1644;1504;1420;1491;1352;1351;1307;1319;1231;1294;1282;1304;1331;1323;1270;1371
25;2054;1859;1808;1666;1537;1439;1492;1375;1359;1301;1335;1233;1308;1290;1314;1347;1349;1288
26;2244;2075;1898;1836;1705;1574;1452;1501;1382;1351;1311;1338;1252;1332;1300;1317;1365;1356
27;2375;2279;2082;1945;1873;1723;1596;1486;1498;1388;1369;1322;1345;1265;1336;1322;1347;1389
28;2391;2412;2333;2115;1985;1902;1762;1639;1496;1519;1403;1367;1340;1355;1285;1361;1339;1345
29;2527;2407;2448;2367;2138;2017;1936;1783;1660;1534;1550;1420;1381;1346;1359;1299;1379;1359
30;2552;2549;2448;2495;2407;2181;2035;1957;1795;1663;1534;1542;1428;1391;1364;1380;1334;1390
31;2517;2586;2576;2480;2542;2431;2218;2055;1986;1816;1699;1549;1543;1424;1412;1380;1400;1339
32;2552;2541;2624;2632;2519;2569;2456;2225;2072;1977;1833;1698;1580;1550;1418;1422;1395;1431
33;2664;2590;2559;2656;2667;2549;2582;2500;2236;2090;2003;1841;1704;1604;1569;1455;1431;1413
34;2720;2678;2606;2593;2675;2693;2594;2611;2522;2244;2106;2007;1835;1708;1625;1571;1462;1443
35;2757;2740;2693;2651;2597;2709;2717;2617;2621;2520;2254;2098;1990;1833;1720;1622;1601;1491
36;2685;2789;2770;2741;2673;2643;2725;2745;2638;2635;2546;2261;2111;1987;1861;1743;1654;1619
37;2943;2722;2806;2794;2767;2703;2674;2751;2761;2653;2643;2556;2285;2121;2019;1881;1773;1668
38;2732;2985;2755;2815;2815;2796;2727;2703;2778;2771;2670;2662;2560;2312;2159;2031;1916;1779
39;2617;2738;3009;2772;2846;2836;2814;2751;2705;2796;2799;2664;2681;2592;2328;2196;2040;1917
40;2606;2632;2759;3035;2816;2871;2863;2823;2777;2711;2809;2802;2692;2694;2631;2366;2232;2076
41;2530;2621;2646;2778;3057;2826;2888;2875;2850;2793;2733;2817;2815;2697;2706;2650;2380;2248
42;2415;2542;2626;2662;2793;3091;2861;2900;2888;2872;2809;2744;2839;2839;2712;2733;2665;2383
43;2351;2437;2559;2646;2682;2813;3118;2879;2931;2921;2886;2804;2758;2851;2844;2730;2748;2675
44;2288;2366;2450;2577;2666;2701;2840;3130;2881;2951;2946;2888;2810;2769;2862;2848;2746;2771
45;2430;2308;2385;2468;2608;2677;2707;2854;3125;2893;2968;2941;2896;2824;2804;2883;2876;2752
46;2208;2435;2313;2403;2482;2619;2694;2704;2856;3135;2909;2973;2943;2927;2858;2812;2900;2874
47;2140;2204;2438;2328;2413;2501;2631;2700;2714;2852;3132;2905;2968;2956;2945;2867;2833;2900
48;2119;2153;2207;2447;2342;2422;2516;2639;2699;2716;2844;3142;2908;2997;2972;2966;2887;2837
49;2140;2131;2160;2226;2467;2355;2434;2522;2638;2718;2716;2846;3144;2917;3007;2999;2984;2882
50;2160;2139;2130;2173;2236;2473;2369;2428;2541;2628;2721;2723;2864;3160;2928;3012;3002;3002
51;2289;2154;2149;2139;2185;2249;2473;2366;2427;2550;2628;2717;2718;2867;3167;2936;3021;3002
52;2272;2284;2159;2155;2153;2180;2252;2480;2367;2428;2550;2637;2720;2717;2871;3177;2940;3029
53;2415;2266;2281;2174;2161;2160;2181;2259;2471;2372;2441;2550;2637;2722;2729;2884;3177;2931
54;2521;2427;2274;2286;2184;2153;2165;2185;2264;2472;2377;2443;2544;2615;2745;2729;2884;3176
55;2510;2533;2423;2274;2289;2187;2167;2163;2185;2270;2471;2377;2445;2538;2623;2742;2722;2885
56;1773;2500;2530;2434;2290;2292;2199;2164;2154;2172;2278;2465;2387;2435;2543;2624;2743;2714
57;2066;1759;2511;2530;2437;2305;2282;2200;2158;2146;2174;2284;2461;2371;2433;2524;2625;2727
58;1980;2054;1760;2503;2522;2436;2319;2266;2212;2161;2153;2166;2282;2453;2359;2432;2527;2618
59;2003;1973;2044;1751;2502;2521;2425;2315;2250;2200;2163;2141;2169;2270;2444;2342;2431;2513
60;2048;1990;1961;2036;1740;2491;2498;2430;2307;2247;2186;2148;2129;2162;2267;2441;2326;2416
61;2294;2044;1990;1958;2026;1744;2481;2492;2433;2286;2240;2168;2140;2116;2155;2270;2442;2316
62;2375;2286;2037;1987;1952;2015;1749;2468;2479;2425;2276;2222;2154;2124;2111;2155;2265;2422
63;2414;2369;2264;2026;1979;1935;2002;1738;2452;2468;2413;2269;2208;2130;2122;2118;2138;2257
64;2251;2399;2356;2255;2015;1973;1923;1983;1729;2445;2449;2388;2267;2187;2111;2114;2096;2116
65;2034;2235;2378;2337;2232;2005;1955;1899;1978;1715;2428;2429;2365;2236;2176;2093;2101;2083
66;2216;2009;2215;2359;2322;2217;1996;1945;1882;1974;1698;2393;2410;2345;2213;2152;2074;2078
67;2195;2199;1984;2195;2331;2295;2203;1981;1933;1872;1953;1678;2367;2384;2324;2184;2116;2050
68;2148;2166;2177;1953;2184;2310;2258;2173;1961;1899;1845;1933;1668;2338;2379;2295;2167;2095
69;1921;2110;2122;2144;1927;2168;2280;2225;2154;1932;1863;1819;1898;1641;2303;2339;2251;2138
70;1948;1890;2070;2094;2123;1898;2144;2245;2193;2132;1915;1834;1802;1872;1620;2269;2290;2220
71;1985;1901;1851;2035;2073;2094;1866;2103;2231;2165;2089;1876;1800;1780;1848;1589;2243;2253
72;1903;1938;1868;1820;2006;2033;2053;1841;2056;2202;2123;2041;1840;1782;1740;1803;1557;2212
73;1876;1855;1888;1834;1787;1960;1985;2006;1792;2015;2162;2082;2010;1803;1754;1705;1769;1527
74;1775;1831;1810;1850;1774;1735;1917;1937;1972;1751;1974;2093;2032;1967;1760;1711;1672;1716
75;1606;1727;1780;1771;1796;1727;1704;1854;1894;1922;1705;1926;2046;1992;1927;1728;1682;1624
76;1683;1528;1679;1715;1702;1734;1667;1651;1799;1838;1879;1660;1864;1991;1942;1876;1681;1636
77;1461;1609;1471;1630;1648;1649;1670;1610;1584;1727;1802;1815;1619;1806;1943;1886;1821;1626
78;1435;1391;1534;1405;1565;1578;1579;1608;1553;1517;1658;1757;1734;1566;1765;1881;1840;1762
79;1379;1371;1335;1474;1349;1487;1508;1506;1532;1495;1461;1583;1684;1654;1495;1671;1821;1782
80;1274;1298;1286;1258;1399;1289;1424;1425;1428;1459;1421;1383;1524;1615;1594;1430;1612;1767
81;1124;1194;1215;1212;1179;1319;1235;1340;1344;1361;1375;1351;1317;1452;1530;1530;1356;1527
82;707;1050;1095;1132;1127;1100;1239;1148;1255;1253;1280;1292;1290;1258;1361;1450;1439;1290
83;470;649;959;1026;1053;1037;1003;1144;1057;1166;1165;1206;1207;1213;1170;1276;1370;1358
84;441;429;589;859;932;977;947;918;1050;984;1047;1065;1122;1126;1107;1103;1185;1264
85;556;393;377;556;778;836;891;856;839;962;891;963;989;1016;1043;1024;1005;1082
86;606;488;337;346;495;702;740;793;788;747;890;783;874;906;916;959;934;923
87;568;526;438;296;297;438;631;671;689;712;645;785;694;782;809;825;859;851
88;495;504;441;384;253;269;388;543;599;609;611;564;686;606;680;718;730;762
89;427;425;421;384;326;227;230;344;471;533;528;533;491;619;518;602;632;650
90;354;368;349;367;320;265;193;187;288;401;428;440;444;419;499;437;511;554
91;253;285;288;282;296;259;216;159;162;247;328;356;360;366;342;411;366;417
92;168;200;207;230;230;238;208;171;122;130;193;259;289;287;296;281;325;304
93;131;129;152;161;173;186;186;162;137;101;108;154;210;223;231;228;227;250
94;77;100;100;122;123;136;146;140;117;107;86;78;117;174;157;180;166;184
95;51;49;60;66;97;86;106;108;105;97;81;68;54;81;133;110;134;125
96;49;33;32;47;41;72;63;82;74;70;73;56;51;44;53;90;77;97
97;30;36;18;17;23;35;48;47;62;56;52;53;36;37;24;36;74;55
98;19;24;22;11;11;11;26;33;31;46;41;36;36;20;27;18;25;50
99;11;13;16;14;6;5;7;23;16;23;33;26;21;19;15;18;12;15
100 e oltre;14;13;17;19;19;19;10;10;25;31;40;48;46;39;38;32;26;23
Totale;162978;163412;163850;164845;165612;166404;167118;167509;167694;167940;168020;167516;167327;167175;167199;167163;167299;166868
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1269;1359;1299;1324;1332;1402;1407;1419;1372;1301;1262;1175;1199;1119;1055;1007;993;937
1;1208;1291;1375;1316;1341;1342;1423;1420;1440;1372;1315;1240;1173;1195;1142;1062;1019;1011
2;1191;1229;1300;1386;1335;1354;1355;1460;1408;1449;1379;1317;1257;1182;1205;1154;1095;1035
3;1149;1199;1245;1314;1397;1352;1353;1363;1463;1408;1446;1382;1328;1273;1209;1228;1160;1110
4;1179;1171;1213;1265;1352;1411;1370;1364;1372;1466;1411;1451;1385;1340;1291;1241;1247;1165
5;1186;1207;1194;1227;1286;1386;1421;1382;1366;1377;1469;1413;1462;1399;1365;1304;1259;1252
6;1122;1198;1226;1213;1240;1306;1401;1426;1378;1381;1373;1470;1432;1477;1432;1393;1325;1275
7;1169;1152;1222;1242;1237;1250;1325;1403;1442;1387;1389;1371;1473;1440;1505;1447;1418;1333
8;1114;1181;1163;1242;1256;1254;1267;1335;1409;1446;1379;1395;1393;1502;1466;1526;1468;1438
9;1183;1150;1191;1174;1260;1271;1267;1280;1331;1414;1447;1386;1406;1409;1522;1482;1534;1472
10;1194;1196;1164;1194;1188;1272;1285;1269;1276;1343;1413;1444;1398;1421;1439;1530;1500;1541
11;1177;1212;1209;1180;1212;1201;1291;1293;1265;1280;1354;1423;1459;1410;1441;1447;1547;1506
12;1166;1184;1225;1216;1192;1228;1206;1299;1310;1272;1286;1362;1433;1472;1437;1462;1450;1562
13;1109;1169;1186;1233;1222;1205;1235;1212;1295;1323;1276;1285;1367;1441;1493;1450;1471;1459
14;1107;1122;1171;1193;1245;1236;1213;1239;1225;1303;1323;1279;1297;1379;1456;1496;1460;1483
15;1157;1107;1131;1176;1195;1254;1258;1221;1240;1224;1300;1330;1281;1298;1398;1459;1502;1455
16;1189;1156;1112;1136;1181;1203;1261;1260;1229;1247;1228;1307;1331;1295;1312;1397;1465;1513
17;1139;1194;1168;1122;1136;1186;1207;1266;1262;1226;1254;1230;1309;1344;1309;1328;1407;1464
18;1261;1140;1199;1184;1132;1144;1191;1203;1263;1272;1236;1260;1241;1322;1363;1337;1350;1431
19;1294;1274;1153;1206;1196;1156;1161;1206;1207;1268;1281;1246;1276;1246;1333;1372;1353;1363
20;1354;1309;1283;1162;1214;1203;1163;1180;1212;1220;1279;1280;1248;1274;1244;1337;1377;1347
21;1361;1364;1325;1298;1180;1235;1227;1184;1199;1211;1227;1287;1282;1248;1282;1249;1345;1382
22;1537;1365;1384;1331;1328;1198;1246;1238;1191;1193;1231;1236;1294;1309;1256;1290;1273;1357
23;1691;1550;1388;1409;1359;1337;1205;1259;1254;1191;1201;1231;1246;1288;1321;1263;1304;1290
24;1807;1719;1572;1399;1433;1381;1353;1220;1270;1253;1220;1218;1244;1260;1305;1331;1283;1314
25;1902;1843;1748;1585;1430;1467;1415;1376;1241;1257;1272;1235;1248;1264;1271;1314;1346;1314
26;2111;1939;1892;1777;1618;1450;1490;1480;1394;1265;1266;1268;1246;1236;1265;1296;1311;1350
27;2298;2130;1969;1941;1804;1647;1492;1539;1496;1410;1283;1277;1288;1246;1257;1284;1299;1319
28;2383;2340;2159;2012;1986;1838;1664;1509;1566;1514;1429;1295;1294;1309;1253;1261;1305;1305
29;2431;2407;2362;2187;2024;2027;1876;1709;1544;1600;1554;1439;1310;1313;1324;1267;1279;1321
30;2438;2472;2425;2379;2220;2065;2099;1915;1728;1570;1596;1573;1446;1328;1341;1358;1288;1270
31;2556;2448;2521;2441;2443;2246;2116;2126;1944;1745;1611;1608;1585;1464;1343;1360;1394;1317
32;2547;2586;2478;2532;2473;2480;2285;2155;2180;1956;1805;1621;1608;1600;1492;1357;1386;1424
33;2503;2588;2603;2507;2584;2501;2495;2346;2181;2201;1995;1816;1649;1616;1610;1528;1390;1411
34;2561;2554;2619;2624;2550;2622;2547;2541;2378;2209;2257;2024;1827;1648;1638;1620;1552;1397
35;2716;2608;2582;2649;2659;2608;2662;2581;2570;2416;2253;2265;2037;1833;1672;1645;1646;1574
36;2709;2753;2641;2603;2679;2707;2642;2681;2599;2601;2443;2255;2270;2041;1878;1681;1671;1667
37;2817;2737;2782;2668;2622;2691;2747;2668;2693;2631;2625;2470;2279;2273;2060;1896;1713;1698
38;2562;2851;2759;2809;2681;2660;2735;2784;2680;2720;2667;2636;2485;2290;2303;2078;1914;1733
39;2600;2573;2871;2796;2836;2714;2694;2756;2799;2704;2727;2673;2663;2503;2324;2327;2117;1942
40;2580;2613;2592;2892;2806;2851;2742;2700;2764;2828;2724;2749;2702;2675;2524;2339;2345;2125
41;2453;2603;2618;2602;2914;2827;2891;2766;2702;2775;2842;2736;2764;2711;2704;2532;2347;2357
42;2388;2464;2621;2625;2618;2925;2852;2897;2782;2724;2778;2849;2739;2771;2735;2728;2551;2347
43;2309;2409;2468;2631;2638;2635;2946;2867;2893;2789;2724;2791;2862;2751;2785;2750;2749;2574
44;2362;2326;2412;2491;2642;2652;2653;2970;2879;2907;2800;2731;2811;2870;2769;2796;2775;2763
45;2343;2374;2341;2421;2497;2645;2660;2662;2985;2890;2910;2807;2748;2827;2884;2799;2815;2775
46;2231;2358;2387;2355;2443;2526;2657;2660;2658;2988;2900;2904;2811;2749;2858;2905;2801;2828
47;2193;2238;2366;2397;2361;2448;2525;2682;2668;2668;3007;2903;2902;2812;2767;2876;2906;2822
48;2137;2204;2250;2383;2402;2368;2474;2531;2680;2664;2671;3012;2901;2908;2814;2761;2892;2920
49;2232;2140;2216;2266;2382;2409;2392;2493;2537;2686;2667;2669;2999;2906;2923;2817;2776;2903
50;2203;2241;2147;2232;2275;2395;2417;2408;2504;2538;2692;2682;2676;3014;2916;2941;2823;2781
51;2387;2210;2256;2172;2239;2287;2399;2429;2419;2512;2539;2689;2670;2682;3021;2912;2936;2813
52;2496;2396;2219;2264;2178;2242;2300;2414;2436;2411;2520;2536;2681;2677;2694;3018;2921;2940
53;2626;2490;2405;2219;2277;2171;2249;2305;2425;2443;2417;2509;2537;2689;2682;2705;3016;2921
54;2490;2640;2492;2407;2220;2282;2174;2259;2311;2426;2442;2427;2498;2522;2693;2683;2707;3020
55;2723;2493;2645;2492;2406;2227;2289;2172;2256;2314;2436;2442;2425;2493;2517;2710;2686;2705
56;1932;2728;2501;2653;2499;2411;2216;2285;2173;2262;2318;2430;2438;2413;2489;2519;2706;2683
57;2176;1937;2735;2502;2664;2505;2410;2218;2286;2167;2260;2315;2433;2448;2414;2487;2522;2706
58;2163;2176;1944;2755;2512;2671;2504;2408;2212;2280;2167;2262;2312;2435;2455;2411;2479;2520
59;2121;2163;2182;1957;2755;2514;2677;2494;2404;2207;2286;2161;2256;2306;2438;2445;2403;2466
60;2157;2126;2158;2187;1957;2757;2511;2682;2500;2415;2205;2286;2157;2246;2308;2435;2445;2412
61;2569;2160;2126;2152;2182;1969;2743;2515;2684;2488;2408;2197;2280;2149;2240;2308;2434;2436
62;2659;2561;2153;2134;2147;2183;1957;2733;2503;2681;2483;2399;2195;2271;2145;2246;2306;2419
63;2653;2664;2568;2149;2128;2148;2179;1957;2735;2505;2671;2473;2383;2183;2271;2147;2234;2297
64;2449;2637;2661;2565;2139;2115;2150;2175;1950;2727;2496;2659;2469;2372;2177;2259;2138;2221
65;2353;2445;2627;2662;2553;2131;2114;2147;2173;1939;2705;2490;2647;2452;2367;2167;2257;2131
66;2480;2347;2436;2612;2635;2540;2124;2095;2151;2168;1927;2689;2475;2636;2440;2355;2166;2244
67;2534;2471;2334;2419;2597;2612;2529;2135;2084;2132;2164;1918;2664;2462;2611;2424;2344;2154
68;2336;2522;2453;2325;2415;2592;2602;2529;2117;2071;2129;2153;1904;2641;2453;2590;2409;2339
69;2268;2330;2514;2435;2319;2393;2564;2591;2514;2109;2058;2103;2142;1890;2622;2426;2561;2395
70;2249;2255;2321;2490;2416;2295;2379;2547;2585;2494;2085;2050;2085;2115;1877;2601;2409;2537
71;2393;2221;2239;2297;2469;2400;2279;2357;2531;2573;2478;2074;2025;2069;2103;1862;2578;2386
72;2155;2378;2196;2223;2274;2436;2388;2253;2336;2506;2544;2459;2061;2000;2051;2079;1845;2556
73;2232;2151;2358;2174;2189;2252;2422;2353;2247;2311;2470;2522;2430;2048;1969;2030;2055;1825
74;2206;2211;2132;2331;2146;2171;2225;2409;2338;2215;2291;2437;2487;2408;2029;1942;2005;2024
75;2133;2171;2174;2099;2290;2120;2138;2200;2374;2297;2179;2257;2403;2455;2377;1994;1912;1974
76;2152;2092;2135;2143;2063;2248;2084;2103;2156;2351;2258;2152;2217;2358;2402;2345;1970;1877
77;2071;2106;2052;2097;2096;2019;2222;2083;2069;2125;2301;2221;2121;2177;2313;2358;2304;1932
78;2083;2023;2048;2010;2038;2068;1973;2168;2026;2022;2080;2253;2175;2066;2122;2265;2313;2251
79;1962;2033;1962;1994;1975;1975;2020;1930;2116;1976;1963;2027;2211;2129;2015;2071;2230;2264
80;1962;1904;1968;1920;1948;1917;1921;1959;1885;2068;1912;1908;1988;2167;2070;1964;2017;2181
81;1833;1906;1842;1912;1888;1884;1861;1859;1895;1815;1987;1855;1855;1918;2103;2012;1916;1952
82;1153;1771;1841;1774;1844;1818;1809;1793;1781;1821;1770;1925;1786;1792;1851;2031;1957;1848
83;864;1113;1656;1770;1689;1778;1757;1729;1703;1692;1755;1681;1843;1713;1713;1776;1955;1896
84;748;817;1053;1555;1690;1596;1697;1658;1653;1627;1591;1678;1617;1767;1631;1636;1704;1872
85;950;701;764;988;1459;1597;1519;1603;1556;1554;1531;1508;1594;1554;1666;1540;1555;1622
86;1117;874;656;714;937;1344;1492;1412;1484;1450;1456;1415;1392;1503;1456;1561;1432;1452
87;1078;997;791;603;659;873;1220;1363;1311;1366;1336;1327;1322;1290;1376;1353;1415;1327
88;938;962;880;721;548;619;784;1097;1235;1183;1225;1214;1196;1198;1178;1266;1235;1312
89;890;836;847;777;668;503;551;709;976;1108;1044;1088;1090;1087;1087;1069;1149;1098
90;767;779;708;743;682;602;441;485;630;882;969;926;963;972;952;970;945;1024
91;583;660;659;595;644;599;505;389;402;562;770;857;810;830;834;858;846;839
92;478;486;532;560;490;549;505;423;339;345;481;630;729;694;705;710;742;760
93;337;398;385;425;458;425;439;428;343;296;293;397;515;625;566;593;606;642
94;272;255;300;317;356;366;359;354;358;292;244;239;335;429;506;480;481;487
95;206;204;188;242;234;273;290;288;272;293;242;192;187;275;350;392;372;402
96;127;164;151;140;178;196;205;221;210;219;233;195;155;132;213;261;302;292
97;83;102;116;114;94;148;144;172;161;165;175;167;133;125;97;166;193;224
98;59;62;61;77;83;58;110;100;125;118;116;131;113;102;87;77;124;154
99;44;45;43;46;61;58;41;83;78;91;91;82;91;87;72;65;54;92
100 e oltre;70;77;68;71;76;81;96;82;102;138;162;158;152;161;163;134;124;112
Totale;175645;176247;176462;176930;177500;178189;178826;179356;179334;179295;179140;178469;178011;177514;177262;176816;176411;175768

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Ravenna"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;174;211;280;371;432;524;599;704;761;784;761;838;740;739;720;731;691;685
1;154;198;239;308;380;459;557;619;715;752;774;780;835;729;710;689;684;671
2;127;178;214;265;328;394;490;593;626;706;744;793;772;792;678;684;659;661
3;113;153;194;244;288;354;422;513;612;626;692;776;791;717;748;644;659;650
4;100;133;173;212;281;302;373;464;533;602;633;724;764;749;664;691;597;645
5;102;135;160;197;241;305;331;397;473;532;622;658;715;727;698;618;629;580
6;116;132;163;173;229;265;335;367;415;470;538;637;639;670;676;648;578;597
7;91;147;155;179;214;257;300;384;392;414;472;556;616;597;620;625;588;556
8;105;129;179;174;214;241;316;337;400;386;423;482;544;582;542;567;573;563
