"Popolazione per età, vista per singola area - Provincia: Ravenna"
9;96;125;155;199;207;241;268;356;365;410;386;423;467;517;543;491;520;556
10;97;129;161;190;235;231;280;308;390;373;429;388;413;433;475;509;455;494
11;95;132;158;196;222;258;262;331;350;397;384;448;378;392;400;441;477;449
12;82;126;169;188;237;252;299;300;366;358;408;409;442;362;367;378;412;455
13;89;101;153;199;216;271;296;344;341;386;376;409;411;409;344;350;354;406
14;74;104;107;188;231;232;311;349;381;370;412;397;407;395;388;314;335;367
15;75;84;117;131;227;267;286;345;390;410;384;419;395;392;385;369;305;340
16;75;102;107;150;173;250;319;339;388;410;439;416;410;389;375;381;378;302
17;86;99;114;130;191;205;310;396;366;421;439;480;439;404;385;377;383;380
18;88;119;126;166;179;235;260;401;486;417;461;465;471;412;388;430;419;362
19;102;118;150;144;195;215;307;365;487;537;462;495;486;480;436;498;559;435
20;103;114;144;191;183;230;311;426;467;556;597;535;540;512;533;529;609;576
21;119;141;170;191;225;224;345;460;503;539;640;650;570;564;557;613;636;626
22;148;166;208;246;238;281;337;483;565;607;616;690;679;605;591;623;685;646
23;155;217;267;297;311;292;442;481;610;657;682;674;731;696;632;660;714;681
24;175;220;316;385;341;396;485;600;614;703;734;755;745;748;720;718;727;731
25;209;267;346;412;465;407;587;639;719;735;816;840;822;753;784;780;789;746
26;251;259;419;469;475;543;581;727;753;820;823;883;906;844;794;856;816;804
27;225;333;410;565;552;569;737;742;827;845;909;894;930;912;883;853;899;816
28;261;313;490;533;686;628;756;894;836;924;917;973;932;961;921;962;881;878
29;294;332;480;609;652;769;788;930;945;887;993;988;991;941;980;966;984;883
30;304;356;469;594;727;756;925;919;1027;1012;936;1022;1024;967;970;1023;990;975
31;291;411;507;578;677;810;921;1060;972;1052;1044;989;1052;1022;974;993;1052;1016
32;316;357;495;600;674;729;915;1064;1087;982;1055;1098;1015;1038;1025;998;1008;1056
33;368;369;468;593;670;703;828;1038;1087;1100;971;1074;1122;1009;1048;1041;1015;1021
34;317;417;489;564;621;735;813;920;1074;1107;1098;1025;1095;1141;1010;1039;1048;1013
35;295;368;517;549;634;633;844;891;959;1079;1118;1121;1063;1083;1134;992;1030;1034
36;260;346;451;580;591;665;720;921;923;973;1070;1148;1148;1048;1077;1127;970;1030
37;282;312;416;496;623;619;765;793;951;948;988;1127;1156;1129;1028;1036;1093;967
38;235;312;391;463;553;655;753;840;815;968;955;1034;1168;1099;1104;1004;1002;1059
39;187;277;396;430;487;580;765;840;865;818;970;999;1037;1129;1055;1063;978;997
40;204;230;331;435;471;526;691;839;860;888;839;1008;993;1012;1092;1020;1031;945
41;241;227;292;377;468;494;603;757;878;881;898;861;1003;968;970;1038;978;1000
42;183;272;287;337;410;489;555;641;770;905;873;915;851;976;936;922;977;964
43;181;184;326;315;347;429;535;584;669;770;908;888;932;835;925;909;866;944
44;145;197;223;369;332;359;496;577;618;684;779;922;884;889;824;885;890;842
45;150;160;225;257;402;356;431;549;620;636;682;820;919;874;839;786;857;865
46;125;154;208;258;296;419;418;496;568;644;639;712;830;880;856;812;748;838
47;122;136;200;241;288;297;475;466;541;602;647;660;719;807;858;829;783;730
48;108;131;156;226;257;302;369;539;499;556;624;660;644;700;770;831;785;764
49;85;115;156;172;248;276;359;445;586;532;570;642;666;624;666;743;812;771
50;84;93;134;181;210;257;329;422;481;613;546;579;653;645;589;645;711;787
51;89;82;120;147;181;230;305;383;452;487;626;561;585;624;614;589;618;703
52;67;82;98;133;154;200;275;353;420;468;506;642;562;563;593;599;562;613
53;67;77;110;106;140;166;239;319;389;445;472;529;637;550;568;578;587;552
54;46;70;103;124;111;149;191;273;372;418;447;495;533;622;523;559;563;593
55;45;56;87;124;135;118;163;238;302;396;426;472;487;527;593;500;541;557
56;38;44;71;95;126;137;127;203;254;321;398;439;464;470;510;549;501;520
57;40;46;55;80;110;126;152;162;225;272;328;400;445;455;472;504;529;497
58;40;42;49;59;84;117;143;186;196;231;278;334;398;432;451;447;496;511
59;33;38;46;50;59;81;117;170;213;206;230;293;329;385;416;438;433;477
60;25;41;39;48;49;63;86;129;183;215;223;240;285;321;375;393;436;427
61;31;29;41;40;51;51;66;99;154;188;216;235;237;278;317;365;375;420
62;26;34;35;47;39;49;53;80;112;164;196;225;239;233;270;319;357;370
63;40;33;37;40;49;40;51;73;91;118;164;204;222;230;218;274;310;357
64;22;43;36;43;40;50;40;71;80;92;120;175;187;224;226;213;270;302
65;26;30;45;36;45;41;51;55;75;87;96;126;174;182;222;221;211;262
66;25;25;31;47;38;45;42;72;67;77;92;105;125;180;179;225;220;209
67;27;27;22;33;50;45;50;51;84;68;81;92;104;117;181;173;220;213
68;22;30;33;25;39;46;50;68;55;89;70;83;92;101;120;175;170;215
69;11;24;25;34;27;38;46;67;75;56;93;69;84;86;98;121;172;162
70;18;14;25;27;37;30;38;55;71;70;62;90;67;85;85;94;120;169
71;23;17;16;28;30;38;32;46;61;76;67;61;93;65;86;87;100;117
72;12;24;18;18;31;26;40;37;52;59;80;70;62;93;67;85;81;95
73;14;15;25;16;19;26;32;46;40;52;59;80;71;55;89;68;81;82
74;9;16;15;27;16;19;31;41;44;38;53;61;77;66;58;90;68;76
75;11;10;18;15;30;18;17;35;41;46;40;58;65;71;60;56;87;70
76;9;13;11;16;16;27;16;20;37;42;45;37;54;59;70;63;58;84
77;7;9;13;11;16;16;25;16;20;37;41;42;43;52;55;70;64;53
78;11;8;11;11;11;18;13;31;17;24;34;39;40;46;46;55;64;63
79;7;12;11;14;12;11;19;16;36;16;27;33;41;37;43;42;49;60
80;7;7;11;13;13;12;12;20;17;36;18;26;33;44;36;40;37;48
81;8;8;9;14;14;17;13;13;20;15;36;18;23;31;44;36;34;35
82;5;8;9;11;14;13;18;15;10;21;15;31;22;25;29;40;34;35
83;2;5;9;11;12;14;14;17;12;9;20;14;27;22;24;30;36;29
84;6;0;6;10;9;12;14;16;14;11;8;19;11;26;18;21;24;34
85;2;5;1;6;7;9;10;12;14;10;11;8;18;10;25;16;21;21
86;4;1;5;3;8;7;11;10;12;11;11;12;8;14;9;23;13;19
87;3;4;1;3;3;6;6;11;10;12;10;10;11;7;10;10;22;10
88;3;3;4;2;3;3;5;5;8;9;12;10;9;11;7;5;8;21
89;0;1;4;2;2;3;3;4;4;7;7;9;8;8;11;5;3;5
90;2;0;1;3;1;1;3;1;4;2;5;6;11;5;8;10;5;4
91;0;2;0;1;1;0;1;3;1;4;3;4;6;10;4;7;8;5
92;0;0;2;0;1;1;0;1;3;0;4;2;4;5;7;3;6;7
93;0;0;1;2;0;0;2;0;1;3;0;3;2;4;3;7;2;6
94;1;0;0;0;1;0;0;4;0;1;2;0;3;1;2;3;6;2
95;0;0;0;1;0;1;0;0;3;0;1;2;0;3;2;2;4;4
96;0;0;0;1;1;0;0;0;0;4;0;1;0;0;3;1;0;2
97;0;0;1;1;0;1;0;0;0;0;3;0;1;0;0;2;1;0
98;0;0;0;0;1;0;1;0;0;0;0;2;1;0;0;0;2;0
99;1;0;1;0;0;0;0;1;0;0;0;0;2;1;0;0;0;1
100 e oltre;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1
Totale;9349;11477;14973;18096;20871;23307;28423;33723;37277;39797;41912;44646;45957;45735;45535;45945;46229;46277
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;88;117;150;195;228;302;333;355;411;373;381;462;386;378;377;392;369;369
1;80;104;132;168;200;246;319;344;356;404;367;391;452;383;366;362;360;355
2;67;88;115;147;179;208;260;327;344;338;404;379;390;427;359;347;346;342
3;56;78;99;131;153;188;214;268;325;340;332;427;385;373;403;337;336;336
4;49;70;92;104;147;158;201;241;277;317;340;359;424;370;348;380;321;325
5;53;70;84;109;119;166;175;219;250;271;328;354;353;398;344;328;338;304
6;59;76;91;95;125;126;184;197;229;250;269;341;339;337;367;318;310;318
7;40;77;82;98;118;137;145;207;216;232;252;280;333;315;316;334;293;290
8;47;58;93;88;122;131;160;169;213;205;233;253;270;318;292;302;305;285
9;45;58;68;104;104;141;141;182;181;217;202;228;247;254;300;259;279;287
10;42;65;78;92;123;121;160;165;194;183;228;196;226;236;235;279;242;267
11;52;60;89;97;109;140;145;184;187;202;185;243;190;210;214;220;260;240
12;54;74;82;107;115;123;167;171;207;192;205;197;242;180;196;196;205;248
13;45;69;91;99;119;131;150;185;187;212;200;211;196;222;179;193;185;210
14;36;54;71;104;120;132;165;183;204;210;222;213;211;193;217;163;182;193
15;41;49;59;76;128;141;163;185;212;222;218;230;211;205;199;202;161;186
16;43;56;62;74;101;138;172;184;219;225;246;229;227;213;198;200;211;170
17;54;56;62;78;96;121;178;217;206;236;245;269;237;229;214;213;209;215
18;52;73;73;94;101;124;151;234;274;247;261;248;267;222;225;273;265;207
19;51;70;89;78;107;125;172;207;283;304;267;270;255;257;237;318;390;284
20;54;52;80;104;95;124;171;228;243;299;326;296;288;269;293;307;401;387
21;55;55;71;97;104;93;175;224;250;268;337;353;313;290;306;353;383;401
22;60;69;94;110;102;126;146;224;273;281;305;355;355;321;308;363;402;370
23;51;85;115;140;138;128;181;196;273;302;315;332;372;356;344;350;423;394
24;67;73;138;172;151;179;218;255;244;309;338;351;369;372;371;407;401;410
25;97;113;147;176;211;166;257;282;310;305;362;380;390;379;396;419;457;411
26;111;119;191;200;186;238;251;307;336;342;333;402;410;395;400;455;450;452
27;96;138;194;270;252;227;326;328;349;379;389;381;417;405;418;433;487;443
28;114;138;216;267;319;286;306;404;364;393;417;430;402;435;419;482;444;472
29;136;146;226;272;317;363;368;403;426;389;434;462;442;397;456;470;501;447
30;141;167;209;287;318;355;447;439;454;463;418;451;488;427;428;486;476;496
31;134;202;253;268;328;350;436;507;471;466;479;454;470;496;427;453;518;506
32;174;171;251;299;320;351;415;521;517;476;476;509;476;474;506;442;481;516
33;195;197;249;307;338;335;407;497;539;529;467;497;523;464;476;519;461;489
34;175;221;262;311;309;373;393;453;511;557;531;504;509;527;463;483;537;471
35;179;210;297;302;351;314;425;431;470;512;566;552;523;502;535;462;493;533
36;146;208;260;345;318;368;351;471;444;483;510;601;568;522;517;538;446;499
37;177;183;257;301;372;344;407;396;490;447;488;544;608;555;516;510;530;451
38;149;198;223;274;333;388;399;444;408;487;445;516;582;566;547;496;490;512
39;117;175;241;247;284;343;449;444;444;406;476;466;537;562;543;513;481;493
40;119;147;206;267;270;305;393;475;440;442;418;499;464;517;549;523;496;474
41;151;134;179;232;282;280;341;417;477;436;437;426;490;445;497;522;489;487
42;110;175;165;204;244;294;301;349;415;462;398;452;421;464;428;470;481;487
43;108;113;191;179;201;240;301;311;341;392;448;412;467;401;447;409;427;460
44;85;125;126;210;178;205;257;314;317;327;378;455;414;435;394;424;392;418
45;94;93;144;144;221;189;235;270;318;312;304;400;452;404;404;370;406;378
46;80;98;110;155;164;229;224;250;274;305;308;308;407;420;392;381;351;396
47;72;86;117;129;170;170;240;238;263;281;296;316;303;390;401;376;363;334
48;64;80;91;129;141;175;196;252;246;260;277;301;294;292;366;375;346;353
49;49;66;84;93;131;146;202;210;273;245;257;285;298;280;274;341;363;341
50;38;54;75;87;109;132;161;217;208;269;242;262;284;281;256;261;323;357
51;54;39;57;75;89;120;144;175;218;203;269;247;255;266;254;242;242;317
52;32;50;45;63;76;95;137;158;176;220;202;267;243;240;251;242;228;249
53;35;36;56;47;64;76;102;155;164;183;205;201;253;222;236;236;234;221
54;19;34;37;58;51;68;78;104;168;171;179;206;192;240;205;223;226;228
55;23;24;36;42;64;54;72;93;105;169;169;184;198;187;218;193;208;228
56;21;23;31;41;43;67;56;78;93;110;173;165;178;189;179;202;184;199
57;16;22;25;36;48;46;70;61;87;93;110;171;160;166;185;176;192;174
58;19;20;22;26;41;50;49;83;66;84;93;108;170;144;163;171;171;183
59;15;19;22;20;24;35;50;55;86;63;79;97;108;155;139;152;160;163
60;10;17;18;22;19;29;35;54;55;85;66;82;98;100;141;135;147;157
61;11;12;15;17;24;21;27;36;60;54;83;71;80;95;99;129;133;138
62;9;12;14;21;17;24;22;28;42;65;55;86;70;77;90;98;120;128
63;13;16;13;15;23;18;23;27;30;42;66;57;81;65;73;88;95;115
64;5;15;17;17;15;23;18;33;27;33;44;67;54;81;64;70;84;89
65;6;11;18;15;15;17;21;21;36;28;33;46;62;46;76;61;62;82
66;12;7;12;19;13;16;16;29;24;36;31;35;44;64;43;73;61;62
67;12;13;7;13;21;17;21;19;31;25;36;30;33;42;63;43;75;60
68;8;14;15;9;16;18;17;29;22;35;26;36;30;31;43;60;40;71
69;6;9;11;15;10;14;21;24;29;21;37;25;36;30;30;46;58;38
70;6;8;10;13;17;11;15;24;25;25;24;33;23;35;29;30;44;58
71;6;6;8;11;14;17;11;17;25;26;22;24;35;25;34;30;31;42
72;5;9;6;8;12;11;16;14;20;24;28;22;23;34;24;34;29;29
73;3;6;9;7;9;9;14;20;14;20;23;25;23;20;34;24;31;31
74;4;5;6;12;6;10;9;20;18;14;23;24;23;21;23;35;21;31
75;3;5;6;6;14;6;9;11;19;19;16;23;23;19;18;22;32;22
76;5;4;6;6;8;14;7;10;12;20;19;15;21;21;17;17;23;31
77;1;4;4;7;7;9;11;7;11;12;18;18;16;18;20;19;18;22
78;5;1;6;4;7;8;5;13;5;12;10;16;18;17;17;20;17;19
79;2;7;4;7;4;7;8;6;16;4;13;10;17;17;15;16;16;19
80;2;1;7;2;5;4;7;9;9;15;5;14;12;17;17;14;14;17
81;4;2;0;7;2;7;4;9;10;7;15;4;10;10;17;17;10;12
82;3;4;3;0;7;2;8;6;6;10;8;11;4;12;9;14;18;9
83;2;3;4;4;0;8;3;6;5;5;10;7;11;5;12;9;15;14
84;4;0;4;3;3;1;8;5;4;5;4;8;5;10;4;9;6;14
85;1;3;0;3;2;3;0;7;5;2;5;4;6;5;11;3;9;5
86;2;0;3;2;5;2;4;0;7;3;3;5;4;6;5;9;3;7
87;1;2;0;1;2;4;2;4;1;9;3;2;5;4;4;5;8;3
88;2;2;2;1;1;2;3;1;3;1;9;2;2;5;4;2;4;8
89;0;1;3;1;1;1;2;2;1;2;1;6;1;2;4;2;1;1
90;2;0;1;3;1;0;1;0;2;1;1;1;6;1;2;4;2;1
91;0;2;0;1;1;0;0;1;0;2;1;0;1;5;1;2;4;2
92;0;0;2;0;1;1;0;0;1;0;2;0;1;1;4;1;2;4
93;0;0;0;2;0;0;1;0;0;1;0;1;0;1;1;4;1;2
94;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;3;1
95;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;2
96;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
97;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0
98;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0
99;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
100 e oltre;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Totale;4843;5982;7789;9399;10675;11861;14261;16636;18102;18964;19780;21189;21814;21515;21542;21993;22350;22378
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;86;94;130;176;204;222;266;349;350;411;380;376;354;361;343;339;322;316
1;74;94;107;140;180;213;238;275;359;348;407;389;383;346;344;327;324;316
2;60;90;99;118;149;186;230;266;282;368;340;414;382;365;319;337;313;319
3;57;75;95;113;135;166;208;245;287;286;360;349;406;344;345;307;323;314
4;51;63;81;108;134;144;172;223;256;285;293;365;340;379;316;311;276;320
5;49;65;76;88;122;139;156;178;223;261;294;304;362;329;354;290;291;276
6;57;56;72;78;104;139;151;170;186;220;269;296;300;333;309;330;268;279
7;51;70;73;81;96;120;155;177;176;182;220;276;283;282;304;291;295;266
8;58;71;86;86;92;110;156;168;187;181;190;229;274;264;250;265;268;278
9;51;67;87;95;103;100;127;174;184;193;184;195;220;263;243;232;241;269
10;55;64;83;98;112;110;120;143;196;190;201;192;187;197;240;230;213;227
11;43;72;69;99;113;118;117;147;163;195;199;205;188;182;186;221;217;209
12;28;52;87;81;122;129;132;129;159;166;203;212;200;182;171;182;207;207
13;44;32;62;100;97;140;146;159;154;174;176;198;215;187;165;157;169;196
14;38;50;36;84;111;100;146;166;177;160;190;184;196;202;171;151;153;174
15;34;35;58;55;99;126;123;160;178;188;166;189;184;187;186;167;144;154
16;32;46;45;76;72;112;147;155;169;185;193;187;183;176;177;181;167;132
17;32;43;52;52;95;84;132;179;160;185;194;211;202;175;171;164;174;165
18;36;46;53;72;78;111;109;167;212;170;200;217;204;190;163;157;154;155
19;51;48;61;66;88;90;135;158;204;233;195;225;231;223;199;180;169;151
20;49;62;64;87;88;106;140;198;224;257;271;239;252;243;240;222;208;189
21;64;86;99;94;121;131;170;236;253;271;303;297;257;274;251;260;253;225
22;88;97;114;136;136;155;191;259;292;326;311;335;324;284;283;260;283;276
23;104;132;152;157;173;164;261;285;337;355;367;342;359;340;288;310;291;287
24;108;147;178;213;190;217;267;345;370;394;396;404;376;376;349;311;326;321
25;112;154;199;236;254;241;330;357;409;430;454;460;432;374;388;361;332;335
26;140;140;228;269;289;305;330;420;417;478;490;481;496;449;394;401;366;352
27;129;195;216;295;300;342;411;414;478;466;520;513;513;507;465;420;412;373
28;147;175;274;266;367;342;450;490;472;531;500;543;530;526;502;480;437;406
29;158;186;254;337;335;406;420;527;519;498;559;526;549;544;524;496;483;436
30;163;189;260;307;409;401;478;480;573;549;518;571;536;540;542;537;514;479
31;157;209;254;310;349;460;485;553;501;586;565;535;582;526;547;540;534;510
32;142;186;244;301;354;378;500;543;570;506;579;589;539;564;519;556;527;540
33;173;172;219;286;332;368;421;541;548;571;504;577;599;545;572;522;554;532
34;142;196;227;253;312;362;420;467;563;550;567;521;586;614;547;556;511;542
35;116;158;220;247;283;319;419;460;489;567;552;569;540;581;599;530;537;501
36;114;138;191;235;273;297;369;450;479;490;560;547;580;526;560;589;524;531
37;105;129;159;195;251;275;358;397;461;501;500;583;548;574;512;526;563;516
38;86;114;168;189;220;267;354;396;407;481;510;518;586;533;557;508;512;547
39;70;102;155;183;203;237;316;396;421;412;494;533;500;567;512;550;497;504
40;85;83;125;168;201;221;298;364;420;446;421;509;529;495;543;497;535;471
41;90;93;113;145;186;214;262;340;401;445;461;435;513;523;473;516;489;513
42;73;97;122;133;166;195;254;292;355;443;475;463;430;512;508;452;496;477
43;73;71;135;136;146;189;234;273;328;378;460;476;465;434;478;500;439;484
44;60;72;97;159;154;154;239;263;301;357;401;467;470;454;430;461;498;424
45;56;67;81;113;181;167;196;279;302;324;378;420;467;470;435;416;451;487
46;45;56;98;103;132;190;194;246;294;339;331;404;423;460;464;431;397;442
47;50;50;83;112;118;127;235;228;278;321;351;344;416;417;457;453;420;396
48;44;51;65;97;116;127;173;287;253;296;347;359;350;408;404;456;439;411
49;36;49;72;79;117;130;157;235;313;287;313;357;368;344;392;402;449;430
50;46;39;59;94;101;125;168;205;273;344;304;317;369;364;333;384;388;430
51;35;43;63;72;92;110;161;208;234;284;357;314;330;358;360;347;376;386
52;35;32;53;70;78;105;138;195;244;248;304;375;319;323;342;357;334;364
53;32;41;54;59;76;90;137;164;225;262;267;328;384;328;332;342;353;331
54;27;36;66;66;60;81;113;169;204;247;268;289;341;382;318;336;337;365
55;22;32;51;82;71;64;91;145;197;227;257;288;289;340;375;307;333;329
56;17;21;40;54;83;70;71;125;161;211;225;274;286;281;331;347;317;321
57;24;24;30;44;62;80;82;101;138;179;218;229;285;289;287;328;337;323
58;21;22;27;33;43;67;94;103;130;147;185;226;228;288;288;276;325;328
59;18;19;24;30;35;46;67;115;127;143;151;196;221;230;277;286;273;314
60;15;24;21;26;30;34;51;75;128;130;157;158;187;221;234;258;289;270
61;20;17;26;23;27;30;39;63;94;134;133;164;157;183;218;236;242;282
62;17;22;21;26;22;25;31;52;70;99;141;139;169;156;180;221;237;242
63;27;17;24;25;26;22;28;46;61;76;98;147;141;165;145;186;215;242
64;17;28;19;26;25;27;22;38;53;59;76;108;133;143;162;143;186;213
65;20;19;27;21;30;24;30;34;39;59;63;80;112;136;146;160;149;180
66;13;18;19;28;25;29;26;43;43;41;61;70;81;116;136;152;159;147
67;15;14;15;20;29;28;29;32;53;43;45;62;71;75;118;130;145;153
68;14;16;18;16;23;28;33;39;33;54;44;47;62;70;77;115;130;144
69;5;15;14;19;17;24;25;43;46;35;56;44;48;56;68;75;114;124
70;12;6;15;14;20;19;23;31;46;45;38;57;44;50;56;64;76;111
71;17;11;8;17;16;21;21;29;36;50;45;37;58;40;52;57;69;75
72;7;15;12;10;19;15;24;23;32;35;52;48;39;59;43;51;52;66
73;11;9;16;9;10;17;18;26;26;32;36;55;48;35;55;44;50;51
74;5;11;9;15;10;9;22;21;26;24;30;37;54;45;35;55;47;45
75;8;5;12;9;16;12;8;24;22;27;24;35;42;52;42;34;55;48
76;4;9;5;10;8;13;9;10;25;22;26;22;33;38;53;46;35;53
77;6;5;9;4;9;7;14;9;9;25;23;24;27;34;35;51;46;31
78;6;7;5;7;4;10;8;18;12;12;24;23;22;29;29;35;47;44
79;5;5;7;7;8;4;11;10;20;12;14;23;24;20;28;26;33;41
80;5;6;4;11;8;8;5;11;8;21;13;12;21;27;19;26;23;31
81;4;6;9;7;12;10;9;4;10;8;21;14;13;21;27;19;24;23
82;2;4;6;11;7;11;10;9;4;11;7;20;18;13;20;26;16;26
83;0;2;5;7;12;6;11;11;7;4;10;7;16;17;12;21;21;15
84;2;0;2;7;6;11;6;11;10;6;4;11;6;16;14;12;18;20
85;1;2;1;3;5;6;10;5;9;8;6;4;12;5;14;13;12;16
86;2;1;2;1;3;5;7;10;5;8;8;7;4;8;4;14;10;12
87;2;2;1;2;1;2;4;7;9;3;7;8;6;3;6;5;14;7
88;1;1;2;1;2;1;2;4;5;8;3;8;7;6;3;3;4;13
89;0;0;1;1;1;2;1;2;3;5;6;3;7;6;7;3;2;4
90;0;0;0;0;0;1;2;1;2;1;4;5;5;4;6;6;3;3
91;0;0;0;0;0;0;1;2;1;2;2;4;5;5;3;5;4;3
92;0;0;0;0;0;0;0;1;2;0;2;2;3;4;3;2;4;3
93;0;0;1;0;0;0;1;0;1;2;0;2;2;3;2;3;1;4
94;0;0;0;0;0;0;0;3;0;1;2;0;2;1;2;2;3;1
95;0;0;0;1;0;0;0;0;2;0;1;2;0;2;2;2;3;2
96;0;0;0;1;1;0;0;0;0;3;0;1;0;0;2;1;0;2
97;0;0;1;0;0;1;0;0;0;0;2;0;1;0;0;1;1;0
98;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0
99;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0
100 e oltre;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1
Totale;4506;5495;7184;8697;10196;11446;14162;17087;19175;20833;22132;23457;24143;24220;23993;23952;23879;23899
